x,y,conc
527700,171620,9.383599
527720,171620,9.373553
527740,171620,9.444556
527760,171620,9.344967
527780,171620,9.326804
527800,171620,9.32706
527820,171620,9.445127
527840,171620,9.318525
527860,171620,9.304132
527880,171620,9.31555
527900,171620,9.378309
527920,171620,9.304463
527940,171620,9.300247
527960,171620,9.316751
527980,171620,9.486387
528000,171620,9.405912
528020,171620,9.419268
528040,171620,9.530613
528060,171620,9.626476
528080,171620,9.559774
528100,171620,9.874665
528120,171620,9.817627
528140,171620,9.498284
528160,171620,9.490422
528180,171620,9.449653
528200,171620,9.434177
528220,171620,9.477813
528240,171620,9.483864
528260,171620,9.414436
528280,171620,9.342069
528300,171620,9.301449
528320,171620,9.311101
528340,171620,9.478276
528360,171620,9.293028
528380,171620,9.277459
528400,171620,9.395551
528420,171620,9.385351
528440,171620,9.420994
528460,171620,9.302368
528480,171620,9.269756
528500,171620,9.270548
528520,171620,9.286494
528540,171620,9.427858
528560,171620,9.478825
528580,171620,9.387634
528600,171620,9.349522
528620,171620,9.347818
528640,171620,9.362672
528660,171620,9.376579
528680,171620,9.590036
528700,171620,10.88363
528720,171620,9.49021
528740,171620,9.319649
528760,171620,9.255466
528780,171620,9.221834
528800,171620,9.201369
528820,171620,9.188119
528840,171620,9.179318
528860,171620,9.173666
528880,171620,9.170024
528900,171620,9.169679
528920,171620,9.169935
528940,171620,9.171783
528960,171620,9.175376
528980,171620,9.181468
529000,171620,9.192404
529020,171620,9.216183
529040,171620,9.4236
529060,171620,9.346861
529080,171620,9.245001
529100,171620,9.213534
529120,171620,9.207245
529140,171620,9.325202
529160,171620,9.212646
529180,171620,9.202346
529200,171620,9.214963
529220,171620,9.235511
529240,171620,9.380877
529260,171620,9.226372
529280,171620,9.216946
529300,171620,9.220481
529320,171620,9.246982
529340,171620,9.272309
529360,171620,9.37776
529380,171620,9.428555
529400,171620,10.00747
529420,171620,9.322289
529440,171620,9.238222
529460,171620,9.206842
529480,171620,9.192181
529500,171620,9.220346
529520,171620,9.19001
529540,171620,9.189277
529560,171620,9.202503
529580,171620,9.337453
529600,171620,9.219645
529620,171620,9.216563
529640,171620,9.238503
529660,171620,9.376732
529680,171620,9.267858
529700,171620,9.283736
529720,171620,9.338024
529740,171620,9.565169
529760,171620,9.821643
529780,171620,9.499713
529800,171620,9.417236
529820,171620,9.388737
529840,171620,9.392964
529860,171620,9.510203
529880,171620,9.423568
529900,171620,9.435947
529920,171620,9.47642
529940,171620,9.553598
529960,171620,9.710915
529980,171620,10.98746
530000,171620,10.26566
530020,171620,11.99424
530040,171620,10.38248
530060,171620,10.06858
530080,171620,9.837949
530100,171620,9.701045
530120,171620,9.793284
530140,171620,9.584981
530160,171620,9.499272
530180,171620,9.462221
530200,171620,9.471158
530220,171620,9.671358
530240,171620,9.458785
530260,171620,9.385016
530280,171620,9.360974
530300,171620,9.355196
530320,171620,9.3625
530340,171620,9.444149
530360,171620,9.480604
530380,171620,9.452384
530400,171620,9.44715
530420,171620,9.44335
530440,171620,9.383115
530460,171620,9.366641
530480,171620,9.370808
530500,171620,9.44504
530520,171620,9.388217
530540,171620,9.371906
530560,171620,9.562243
530580,171620,9.418921
530600,171620,9.578987
530620,171620,9.443485
530640,171620,9.342856
530660,171620,9.347941
530680,171620,9.319193
530700,171620,9.306657
530720,171620,9.306751
530740,171620,9.328733
530760,171620,9.339948
530780,171620,9.356928
530800,171620,9.645247
530820,171620,9.481313
530840,171620,9.354717
530860,171620,9.311026
530880,171620,9.288731
530900,171620,9.272916
530920,171620,9.261726
530940,171620,9.256833
530960,171620,9.259418
530980,171620,9.273245
531000,171620,9.30739
531020,171620,9.508178
531040,171620,9.484079
531060,171620,9.459363
531080,171620,9.350045
531100,171620,9.361036
531120,171620,9.388133
531140,171620,9.415563
531160,171620,9.528239
531180,171620,10.62385
531200,171620,9.691972
531220,171620,9.592867
531240,171620,9.552409
531260,171620,9.523046
531280,171620,9.478831
531300,171620,9.483088
531320,171620,9.384172
531340,171620,9.34706
531360,171620,9.307496
531380,171620,9.284695
531400,171620,9.277655
531420,171620,9.275011
531440,171620,9.27778
531460,171620,9.283142
531480,171620,9.32087
531500,171620,9.333416
531520,171620,9.364956
531540,171620,9.4592
531560,171620,9.420068
531580,171620,9.288462
531600,171620,9.277008
531620,171620,9.282282
531640,171620,9.275481
531660,171620,9.457367
531680,171620,9.417251
531700,171620,9.289362
531720,171620,9.272169
531740,171620,9.270596
531760,171620,9.337774
531780,171620,9.351673
531800,171620,9.470563
531820,171620,9.507542
531840,171620,9.394232
531860,171620,9.642228
531880,171620,9.83048
531900,171620,9.451306
531920,171620,9.35367
531940,171620,9.315848
531960,171620,9.302505
531980,171620,9.316304
532000,171620,9.567528
532020,171620,9.436699
532040,171620,9.305941
532060,171620,9.293864
532080,171620,9.299988
532100,171620,9.338552
532120,171620,9.536797
532140,171620,9.569484
532160,171620,10.33851
532180,171620,9.460616
532200,171620,9.361408
532220,171620,9.406166
532240,171620,9.474587
532260,171620,9.334401
532280,171620,9.290927
532300,171620,9.279062
532320,171620,9.286181
532340,171620,9.280738
532360,171620,9.250187
532380,171620,9.282114
532400,171620,9.283099
532420,171620,9.265164
532440,171620,9.262899
532460,171620,9.310633
532480,171620,9.472051
532500,171620,9.312542
532520,171620,9.373912
532540,171620,9.234173
532560,171620,9.209466
532580,171620,9.204949
532600,171620,9.232684
532620,171620,9.262552
532640,171620,9.318033
532660,171620,9.301926
532680,171620,9.379774
532700,171620,9.507863
532720,171620,9.551586
532740,171620,9.291403
532760,171620,9.477437
532780,171620,9.269631
532800,171620,9.300999
532820,171620,9.25955
532840,171620,9.255412
532860,171620,9.309721
532880,171620,9.413379
532900,171620,9.456954
532920,171620,9.513899
532940,171620,9.331205
532960,171620,9.352812
532980,171620,9.364818
533000,171620,9.371348
533020,171620,9.477619
533040,171620,9.428569
533060,171620,9.408996
533080,171620,9.45543
533100,171620,9.52971
533120,171620,9.554691
533140,171620,9.688107
533160,171620,10.61445
533180,171620,11.86545
533200,171620,10.62178
533220,171620,10.8111
533240,171620,11.5382
533260,171620,10.71587
533280,171620,10.67938
533300,171620,9.795192
533320,171620,9.707814
533340,171620,9.597631
533360,171620,9.544274
533380,171620,9.488369
533400,171620,9.46069
533420,171620,9.483977
533440,171620,9.361868
533460,171620,9.495023
533480,171620,9.397088
533500,171620,9.426768
533520,171620,9.312384
533540,171620,9.256084
533560,171620,9.252627
533580,171620,9.24995
533600,171620,9.196833
533620,171620,9.206281
533640,171620,9.321281
533660,171620,9.369261
533680,171620,9.278528
533700,171620,9.194632
533720,171620,9.329691
533740,171620,9.191751
533760,171620,9.180623
533780,171620,9.376134
533800,171620,9.368578
533820,171620,9.190224
533840,171620,9.213064
533860,171620,9.165933
533880,171620,9.153046
533900,171620,9.155451
533920,171620,9.1752
533940,171620,9.281558
533960,171620,9.870261
533980,171620,9.250443
534000,171620,9.171582
534020,171620,9.130376
534040,171620,9.107578
534060,171620,9.097445
534080,171620,9.100516
534100,171620,9.117313
534120,171620,9.198765
534140,171620,9.129226
534160,171620,9.11637
534180,171620,9.120305
534200,171620,9.134141
534220,171620,9.26536
534240,171620,9.161884
534260,171620,9.085465
534280,171620,9.059155
534300,171620,9.048798
534320,171620,9.060862
534340,171620,9.065494
534360,171620,9.049535
534380,171620,9.035194
534400,171620,9.050147
534420,171620,9.05493
534440,171620,9.068427
534460,171620,9.187303
534480,171620,9.125299
534500,171620,9.035005
534520,171620,9.027256
534540,171620,9.04178
534560,171620,9.169548
534580,171620,9.099715
534600,171620,9.166794
534620,171620,9.234713
534640,171620,9.116775
534660,171620,9.216114
534680,171620,9.328629
534700,171620,9.226283
534720,171620,9.203459
534740,171620,9.240061
534760,171620,9.985355
534780,171620,9.935566
534800,171620,9.464228
534820,171620,9.17271
534840,171620,9.111728
534860,171620,9.08457
534880,171620,9.083168
534900,171620,9.213937
534920,171620,9.328251
534940,171620,9.120126
534960,171620,9.101472
534980,171620,9.10241
535000,171620,9.12131
535020,171620,9.186027
535040,171620,9.235169
535060,171620,9.345361
535080,171620,9.277694
535100,171620,9.577826
535120,171620,10.34054
535140,171620,9.510475
535160,171620,9.357681
535180,171620,9.362778
535200,171620,9.474469
535220,171620,10.66851
535240,171620,9.62756
535260,171620,9.445293
535280,171620,9.47191
535300,171620,9.352204
535320,171620,9.458956
535340,171620,9.418728
535360,171620,9.360271
535380,171620,9.250301
535400,171620,9.261616
535420,171620,9.298896
535440,171620,9.431697
535460,171620,9.293919
535480,171620,9.231196
535500,171620,9.224242
535520,171620,9.35235
535540,171620,9.407026
535560,171620,9.273946
535580,171620,9.385309
535600,171620,9.223036
535620,171620,9.209782
535640,171620,9.343686
535660,171620,9.395396
535680,171620,9.194628
535700,171620,9.248951
535720,171620,9.358408
535740,171620,9.214411
535760,171620,9.1971
535780,171620,9.330386
535800,171620,9.253095
535820,171620,9.238727
535840,171620,9.344258
535860,171620,9.917385
535880,171620,9.380824
535900,171620,9.264464
535920,171620,9.282664
535940,171620,9.380291
535960,171620,9.236843
535980,171620,9.217689
536000,171620,9.199207
536020,171620,9.223485
536040,171620,9.224112
536060,171620,9.329583
536080,171620,9.316865
536100,171620,9.271527
536120,171620,9.233329
536140,171620,9.217333
536160,171620,9.4458
536180,171620,9.269365
536200,171620,9.28485
536220,171620,9.493402
536240,171620,9.325794
536260,171620,9.366111
536280,171620,9.645751
536300,171620,9.623247
536320,171620,11.12552
536340,171620,9.853744
536360,171620,9.46186
536380,171620,9.333474
536400,171620,9.264878
536420,171620,9.226946
536440,171620,9.208004
536460,171620,9.202962
536480,171620,9.219773
536500,171620,9.333889
536520,171620,9.378265
536540,171620,9.246861
536560,171620,9.299805
536580,171620,9.651174
536600,171620,9.322065
536620,171620,9.265881
536640,171620,9.246649
536660,171620,9.24323
536680,171620,9.439549
536700,171620,9.22724
536720,171620,9.215361
536740,171620,9.356838
536760,171620,9.197322
536780,171620,9.170009
536800,171620,9.161599
536820,171620,9.187586
536840,171620,9.312238
536860,171620,9.248081
536880,171620,9.183622
536900,171620,9.808272
536920,171620,9.182775
536940,171620,9.120143
536960,171620,9.097322
536980,171620,9.090219
537000,171620,9.096463
537020,171620,9.132152
537040,171620,9.292813
537060,171620,9.305827
537080,171620,9.237786
537100,171620,9.384339
537120,171620,9.496824
537140,171620,9.924901
537160,171620,10.85465
537180,171620,11.01581
537200,171620,10.58708
537220,171620,9.701093
537240,171620,9.582229
537260,171620,9.584879
537280,171620,10.34248
537300,171620,11.09869
537320,171620,9.900562
537340,171620,9.417282
537360,171620,9.296432
537380,171620,9.458842
537400,171620,9.421188
537420,171620,9.535247
537440,171620,9.421698
537460,171620,9.418118
537480,171620,10.53906
537500,171620,10.36629
537520,171620,9.608929
537540,171620,9.314893
537560,171620,9.185094
537580,171620,9.158648
537600,171620,9.171896
537620,171620,9.353337
537640,171620,9.101117
537660,171620,9.037684
537680,171620,9.023676
537700,171620,9.075562
537720,171620,9.071771
537740,171620,9.02479
537760,171620,9.070719
537780,171620,9.189524
537800,171620,9.195712
537820,171620,9.300087
537840,171620,9.155792
537860,171620,9.103746
537880,171620,9.055264
537900,171620,9.084925
537920,171620,9.194139
537940,171620,9.375895
537960,171620,10.63252
537980,171620,10.55116
538000,171620,9.641579
538020,171620,9.294677
538040,171620,9.553508
538060,171620,9.177605
538080,171620,9.050505
538100,171620,8.994235
538120,171620,8.961662
538140,171620,8.9416
538160,171620,8.929609
538180,171620,8.924047
538200,171620,8.92453
538220,171620,8.931323
538240,171620,8.946453
538260,171620,8.974351
538280,171620,9.026582
538300,171620,9.142025
538320,171620,10.21181
538340,171620,9.437533
538360,171620,9.237034
538380,171620,9.193281
538400,171620,9.204394
538420,171620,9.267234
538440,171620,9.388953
538460,171620,9.645616
538480,171620,10.71243
538500,171620,13.56498
538520,171620,12.57037
538540,171620,11.40518
538560,171620,10.05849
538580,171620,9.921822
538600,171620,9.714664
538620,171620,9.701602
538640,171620,9.632606
538660,171620,9.398973
538680,171620,9.359997
538700,171620,9.247677
538720,171620,9.217328
538740,171620,9.188779
538760,171620,9.160546
538780,171620,9.317486
538800,171620,9.180458
538820,171620,9.116937
538840,171620,9.109203
538860,171620,9.105592
538880,171620,9.081529
538900,171620,9.204814
538920,171620,9.341124
538940,171620,9.199406
538960,171620,9.177532
538980,171620,9.15277
539000,171620,9.013175
539020,171620,8.945304
539040,171620,8.917928
539060,171620,8.903351
539080,171620,8.897289
539100,171620,8.901204
539120,171620,8.921502
539140,171620,8.968956
539160,171620,9.039561
539180,171620,8.97656
539200,171620,8.99904
539220,171620,8.977458
539240,171620,9.015289
539260,171620,9.180841
539280,171620,9.179853
539300,171620,9.011694
539320,171620,9.016266
539340,171620,9.15751
539360,171620,9.040509
539380,171620,9.030694
539400,171620,9.287046
539420,171620,9.036575
539440,171620,9.000958
539460,171620,8.979208
539480,171620,8.983483
539500,171620,8.968814
539520,171620,8.8984
539540,171620,8.862631
539560,171620,8.841195
539580,171620,8.828277
539600,171620,8.816916
539620,171620,8.808022
539640,171620,8.800702
539660,171620,8.794555
539680,171620,8.789411
539700,171620,8.785353
539720,171620,8.781989
539740,171620,8.779439
539760,171620,8.777385
539780,171620,8.775927
539800,171620,8.775128
539820,171620,8.774754
539840,171620,8.774966
539860,171620,8.775246
539880,171620,8.776689
539900,171620,8.778905
539920,171620,8.782201
539940,171620,8.787604
539960,171620,8.795647
539980,171620,8.812363
540000,171620,8.847573
540020,171620,8.864906
540040,171620,8.906796
540060,171620,9.035198
540080,171620,10.37809
540100,171620,9.041827
540120,171620,8.93183
540140,171620,8.909946
540160,171620,8.934805
540180,171620,8.908378
540200,171620,8.933831
540220,171620,8.895196
540240,171620,8.912144
540260,171620,8.860772
540280,171620,8.822078
540300,171620,8.798023
540320,171620,8.781073
540340,171620,8.769613
540360,171620,8.762626
540380,171620,8.759794
540400,171620,8.762087
540420,171620,8.771955
540440,171620,8.787944
540460,171620,8.89147
540480,171620,8.862381
540500,171620,8.921059
540520,171620,8.968417
540540,171620,8.91802
540560,171620,9.038818
540580,171620,9.013717
540600,171620,9.108766
540620,171620,10.90442
540640,171620,9.224786
540660,171620,9.070363
540680,171620,9.023367
540700,171620,9.058224
540720,171620,8.954049
540740,171620,8.856671
540760,171620,8.817673
540780,171620,8.799925
540800,171620,8.833115
540820,171620,8.820974
540840,171620,8.887945
540860,171620,8.889715
540880,171620,8.794054
540900,171620,8.747343
540920,171620,8.721113
540940,171620,8.740551
540960,171620,8.763742
540980,171620,8.73562
541000,171620,8.737867
541020,171620,8.748812
541040,171620,8.763208
541060,171620,8.902283
541080,171620,8.844635
541100,171620,8.750076
541120,171620,8.855426
541140,171620,8.742947
541160,171620,8.702914
541180,171620,8.697763
541200,171620,8.686545
541220,171620,8.6692
541240,171620,8.641769
541260,171620,8.625352
541280,171620,8.613606
541300,171620,8.605733
541320,171620,8.602249
541340,171620,8.605289
541360,171620,8.620377
541380,171620,8.654373
541400,171620,8.693671
541420,171620,8.67485
541440,171620,8.626656
541460,171620,8.632029
541480,171620,8.663673
541500,171620,8.816343
541520,171620,8.837494
541540,171620,8.626852
541560,171620,8.588954
541580,171620,8.570182
541600,171620,8.560881
541620,171620,8.555296
541640,171620,8.549803
541660,171620,8.545333
541680,171620,8.540027
541700,171620,8.535975
541720,171620,8.532003
541740,171620,8.528344
541760,171620,8.525349
541780,171620,8.522441
541800,171620,8.520029
541820,171620,8.517681
541840,171620,8.515755
541860,171620,8.51415
541880,171620,8.512851
541900,171620,8.511959
541920,171620,8.511388
541940,171620,8.511452
541960,171620,8.512658
541980,171620,8.514884
542000,171620,8.519464
542020,171620,8.529315
542040,171620,8.552029
542060,171620,8.65734
542080,171620,8.583005
542100,171620,8.576447
542120,171620,8.5986
542140,171620,8.674506
542160,171620,8.587827
542180,171620,8.574134
542200,171620,8.567127
542220,171620,8.56534
542240,171620,8.568771
542260,171620,8.575481
542280,171620,8.59437
542300,171620,8.619387
542320,171620,8.618135
542340,171620,8.635868
542360,171620,8.689635
542380,171620,8.639262
542400,171620,8.621559
542420,171620,8.612316
542440,171620,8.635422
542460,171620,8.640588
542480,171620,8.699225
542500,171620,8.726024
542520,171620,8.773075
542540,171620,8.658483
542560,171620,8.658243
542580,171620,8.723115
542600,171620,8.693222
542620,171620,8.662847
542640,171620,8.646989
542660,171620,8.656519
542680,171620,8.708983
542700,171620,8.735705
542720,171620,8.752744
542740,171620,8.825402
542760,171620,8.871264
542780,171620,9.991989
542800,171620,9.093144
542820,171620,8.850286
542840,171620,8.897987
542860,171620,8.740696
542880,171620,8.700222
542900,171620,8.745343
542920,171620,8.691661
542940,171620,8.684969
542960,171620,8.690377
542980,171620,8.733745
543000,171620,8.672103
543020,171620,8.667712
543040,171620,8.675813
543060,171620,8.779791
543080,171620,8.809095
543100,171620,8.827489
543120,171620,9.832308
543140,171620,9.282792
543160,171620,8.974751
543180,171620,8.779
543200,171620,8.726984
543220,171620,8.740447
543240,171620,8.760999
543260,171620,8.681363
543280,171620,8.641827
543300,171620,8.63558
543320,171620,8.621049
543340,171620,8.61572
543360,171620,8.732741
543380,171620,8.696537
543400,171620,8.695621
543420,171620,8.604044
543440,171620,8.579811
543460,171620,8.577752
543480,171620,8.587871
543500,171620,8.680301
543520,171620,8.677142
543540,171620,8.646583
543560,171620,8.593112
543580,171620,8.60227
543600,171620,8.654177
543620,171620,8.798314
543640,171620,8.841938
543660,171620,9.722236
543680,171620,8.764538
543700,171620,8.638331
543720,171620,8.583657
543740,171620,8.554047
543760,171620,8.547963
543780,171620,8.659628
543800,171620,8.54048
543820,171620,8.534739
543840,171620,8.509607
543860,171620,8.502697
543880,171620,8.497984
543900,171620,8.488722
543920,171620,8.488187
543940,171620,8.481218
543960,171620,8.51118
543980,171620,8.583504
544000,171620,8.516681
544020,171620,8.475204
544040,171620,8.477889
544060,171620,8.440759
544080,171620,8.424014
544100,171620,8.412677
544120,171620,8.401469
544140,171620,8.395552
544160,171620,8.395721
544180,171620,8.41005
544200,171620,8.59979
544220,171620,8.491633
544240,171620,8.385234
544260,171620,8.366055
544280,171620,8.354913
544300,171620,8.346567
544320,171620,8.339716
544340,171620,8.333889
544360,171620,8.328705
544380,171620,8.323805
544400,171620,8.319425
544420,171620,8.315435
544440,171620,8.311588
544460,171620,8.308025
544480,171620,8.305229
544500,171620,8.30283
544520,171620,8.30132
544540,171620,8.300371
544560,171620,8.300058
544580,171620,8.300574
544600,171620,8.302691
544620,171620,8.307962
544640,171620,8.319866
544660,171620,8.386857
544680,171620,8.371093
544700,171620,8.332022
544720,171620,8.313002
544740,171620,8.304666
544760,171620,8.299937
544780,171620,8.29676
544800,171620,8.294349
544820,171620,8.292568
544840,171620,8.291299
544860,171620,8.290294
544880,171620,8.289638
544900,171620,8.289058
544920,171620,8.288879
544940,171620,8.289043
544960,171620,8.289578
544980,171620,8.290537
545000,171620,8.292002
545020,171620,8.293953
545040,171620,8.296403
545060,171620,8.299513
545080,171620,8.303462
545100,171620,8.308366
545120,171620,8.314878
545140,171620,8.323131
545160,171620,8.333878
545180,171620,8.348795
545200,171620,8.370238
545220,171620,8.403011
545240,171620,8.458432
545260,171620,8.573015
545280,171620,9.252162
545300,171620,9.818971
545320,171620,8.936843
545340,171620,8.680417
545360,171620,8.643079
545380,171620,8.594976
545400,171620,8.491485
545420,171620,8.581508
545440,171620,8.491209
545460,171620,8.483985
545480,171620,8.536706
545500,171620,8.412427
545520,171620,8.382756
545540,171620,8.37003
545560,171620,8.356278
545580,171620,8.347969
545600,171620,8.342739
545620,171620,8.338679
545640,171620,8.336022
545660,171620,8.336213
545680,171620,8.339032
545700,171620,8.340001
545720,171620,8.341523
545740,171620,8.344342
545760,171620,8.348464
545780,171620,8.354554
545800,171620,8.365076
545820,171620,8.393034
545840,171620,8.502548
545860,171620,8.531164
545880,171620,8.561968
545900,171620,8.513751
545920,171620,8.459351
545940,171620,8.550486
545960,171620,8.450651
545980,171620,8.490952
546000,171620,8.583248
546020,171620,8.483041
546040,171620,8.532246
546060,171620,8.493577
546080,171620,8.521232
546100,171620,8.551731
546120,171620,8.58611
546140,171620,8.712219
546160,171620,10.15699
546180,171620,9.146956
546200,171620,8.791744
546220,171620,8.722448
546240,171620,8.686717
546260,171620,8.702215
546280,171620,8.637425
546300,171620,8.610111
546320,171620,8.573864
546340,171620,8.559656
546360,171620,8.585621
546380,171620,8.637711
546400,171620,8.598008
546420,171620,8.615767
546440,171620,9.019722
546460,171620,8.83839
546480,171620,8.706772
546500,171620,8.731676
546520,171620,8.780863
546540,171620,8.895017
546560,171620,9.979579
546580,171620,10.19714
546600,171620,8.89058
546620,171620,8.703304
546640,171620,8.624185
546660,171620,8.615031
546680,171620,8.696883
546700,171620,8.8913
546720,171620,8.941064
546740,171620,8.804472
546760,171620,8.648272
546780,171620,8.805533
546800,171620,8.499482
546820,171620,8.437553
546840,171620,8.416939
546860,171620,8.420316
546880,171620,8.460563
546900,171620,8.427039
546920,171620,8.408163
546940,171620,8.424901
546960,171620,8.540652
546980,171620,8.676004
547000,171620,8.495547
547020,171620,8.473362
547040,171620,8.410088
547060,171620,8.368338
547080,171620,8.350462
547100,171620,8.400403
547120,171620,8.365892
547140,171620,8.420479
547160,171620,8.319162
547180,171620,8.302347
547200,171620,8.284213
547220,171620,8.26265
547240,171620,8.249577
547260,171620,8.238764
547280,171620,8.229633
547300,171620,8.221932
547320,171620,8.215186
547340,171620,8.209586
547360,171620,8.205618
547380,171620,8.204874
547400,171620,8.211372
547420,171620,8.262222
547440,171620,8.302957
547460,171620,8.206022
547480,171620,8.176976
547500,171620,8.161397
547520,171620,8.152725
547540,171620,8.146165
547560,171620,8.140602
547580,171620,8.13551
547600,171620,8.130987
547620,171620,8.126718
547640,171620,8.122946
547660,171620,8.119236
547680,171620,8.116055
547700,171620,8.112836
547720,171620,8.109887
547740,171620,8.107056
547760,171620,8.104334
547780,171620,8.101667
547800,171620,8.099061
547820,171620,8.096655
547840,171620,8.094228
547860,171620,8.091955
547880,171620,8.089669
547900,171620,8.087661
547920,171620,8.085797
547940,171620,8.084006
547960,171620,8.082752
547980,171620,8.082006
548000,171620,8.082231
548020,171620,8.081688
548040,171620,8.08118
548060,171620,8.08081
548080,171620,8.080768
548100,171620,8.081103
548120,171620,8.08188
548140,171620,8.083156
548160,171620,8.085257
548180,171620,8.088697
548200,171620,8.094493
548220,171620,8.108552
548240,171620,8.144591
548260,171620,8.141823
548280,171620,8.124875
548300,171620,8.123932
548320,171620,8.140265
548340,171620,8.23342
548360,171620,8.145351
548380,171620,8.150311
548400,171620,8.157089
548420,171620,8.185155
548440,171620,8.254075
548460,171620,8.43319
548480,171620,9.551279
548500,171620,9.234091
548520,171620,8.419509
548540,171620,8.278412
548560,171620,8.209135
548580,171620,8.167186
548600,171620,8.138707
548620,171620,8.117712
548640,171620,8.101529
548660,171620,8.088484
548680,171620,8.077743
548700,171620,8.06951
548720,171620,8.061843
548740,171620,8.055382
548760,171620,8.052463
548780,171620,8.045991
548800,171620,8.049991
548820,171620,8.054697
548840,171620,8.1111
548860,171620,8.046396
548880,171620,8.043179
548900,171620,8.013548
548920,171620,8.003486
548940,171620,7.993661
548960,171620,7.985056
548980,171620,7.977079
549000,171620,7.968267
549020,171620,7.962496
549040,171620,7.957714
549060,171620,7.953617
549080,171620,7.949838
549100,171620,7.946449
549120,171620,7.943458
549140,171620,7.94102
549160,171620,7.939787
549180,171620,7.941772
549200,171620,7.96604
549220,171620,8.01685
549240,171620,7.944594
549260,171620,7.928738
549280,171620,7.919936
549300,171620,7.913812
549320,171620,7.908812
549340,171620,7.90448
