x,y,conc
529660,178940,10.07224
529680,178940,10.07988
529700,178940,10.1556
529720,178940,10.12537
529740,178940,10.18521
529760,178940,10.13943
529780,178940,10.12419
529800,178940,10.12133
529820,178940,10.13148
529840,178940,10.18515
529860,178940,10.1704
529880,178940,10.14695
529900,178940,10.1347
529920,178940,10.1325
529940,178940,10.14567
529960,178940,10.13811
529980,178940,10.5595
530000,178940,10.14421
530020,178940,10.11437
530040,178940,10.10697
530060,178940,10.10695
530080,178940,10.11099
530100,178940,10.12344
530120,178940,10.17172
530140,178940,10.23018
530160,178940,10.19786
530180,178940,10.49248
530200,178940,10.25184
530220,178940,10.32928
530240,178940,11.53116
530260,178940,10.62023
530280,178940,10.35456
530300,178940,10.28369
530320,178940,10.27151
530340,178940,10.29272
530360,178940,10.3373
530380,178940,10.42917
530400,178940,10.51296
530420,178940,10.51621
530440,178940,10.58104
530460,178940,10.67648
530480,178940,11.16207
530500,178940,11.96307
530520,178940,12.85278
530540,178940,11.27662
530560,178940,10.88696
530580,178940,13.27438
530600,178940,10.97515
530620,178940,10.37878
530640,178940,10.24656
530660,178940,10.10406
530680,178940,10.04541
530700,178940,10.01222
530720,178940,9.992482
530740,178940,9.979952
530760,178940,9.960538
530780,178940,9.953767
530800,178940,9.956569
530820,178940,9.982147
530840,178940,10.1802
530860,178940,10.30817
530880,178940,10.21683
530900,178940,9.992789
530920,178940,9.966568
530940,178940,9.96517
530960,178940,10.13596
530980,178940,10.09494
531000,178940,10.07373
531020,178940,10.00874
531040,178940,9.973374
531060,178940,10.15052
531080,178940,9.966745
531100,178940,10.12559
531120,178940,9.984408
531140,178940,9.942123
531160,178940,9.935252
531180,178940,9.939388
531200,178940,9.967561
531220,178940,10.07179
531240,178940,11.89567
531260,178940,10.19211
531280,178940,10.04888
531300,178940,10.0062
531320,178940,10.00811
531340,178940,10.3155
531360,178940,10.02268
531380,178940,10.14516
531400,178940,10.02726
531420,178940,9.972479
531440,178940,9.955557
531460,178940,9.956933
531480,178940,9.981018
531500,178940,10.20847
531520,178940,10.2082
531540,178940,10.01805
531560,178940,10.21302
531580,178940,9.995662
531600,178940,10.00386
531620,178940,10.41633
531640,178940,10.15364
531660,178940,10.02648
531680,178940,10.33103
531700,178940,10.04857
531720,178940,10.01357
531740,178940,10.03468
531760,178940,10.14293
531780,178940,10.00342
531800,178940,10.04298
531820,178940,10.08206
531840,178940,10.06531
531860,178940,10.32659
531880,178940,10.1243
531900,178940,10.1865
531920,178940,10.37326
531940,178940,12.14951
531960,178940,12.89534
531980,178940,10.76676
532000,178940,10.4168
532020,178940,10.26985
532040,178940,10.18878
532060,178940,10.13989
532080,178940,10.11828
532100,178940,10.13829
532120,178940,10.13131
532140,178940,10.07683
532160,178940,10.08587
532180,178940,10.29411
532200,178940,10.08326
532220,178940,10.07979
532240,178940,10.09568
532260,178940,10.13218
532280,178940,10.34693
532300,178940,10.40592
532320,178940,10.34745
532340,178940,10.26518
532360,178940,10.30258
532380,178940,10.34766
532400,178940,10.55846
532420,178940,10.42192
532440,178940,10.36153
532460,178940,10.32732
532480,178940,10.3223
532500,178940,10.33405
532520,178940,10.35672
532540,178940,10.3706
532560,178940,10.41751
532580,178940,10.39518
532600,178940,10.35675
532620,178940,10.34704
532640,178940,10.3505
532660,178940,10.36114
532680,178940,10.38142
532700,178940,10.39911
532720,178940,10.39326
532740,178940,10.40238
532760,178940,10.68549
532780,178940,10.41596
532800,178940,10.38577
532820,178940,10.36926
532840,178940,10.36602
532860,178940,10.37989
532880,178940,10.39793
532900,178940,10.42896
532920,178940,10.49237
532940,178940,10.78383
532960,178940,10.69495
532980,178940,11.03285
533000,178940,11.47523
533020,178940,13.08536
533040,178940,13.1845
533060,178940,12.5666
533080,178940,11.01835
533100,178940,10.89009
533120,178940,10.49864
533140,178940,10.36202
533160,178940,10.28141
533180,178940,10.2293
533200,178940,10.19788
533220,178940,10.18773
533240,178940,10.20952
533260,178940,10.65794
533280,178940,10.19313
533300,178940,10.12512
533320,178940,10.09821
533340,178940,10.08423
533360,178940,10.07639
533380,178940,10.07378
533400,178940,10.07938
533420,178940,10.11408
533440,178940,10.34376
533460,178940,10.11326
533480,178940,10.08204
533500,178940,10.079
533520,178940,10.09203
533540,178940,10.40785
533560,178940,10.10435
533580,178940,10.08335
533600,178940,10.31899
533620,178940,10.06703
533640,178940,10.018
533660,178940,10.00025
533680,178940,9.995696
533700,178940,10.00462
533720,178940,10.0359
533740,178940,10.13133
533760,178940,10.37644
533780,178940,11.76285
533800,178940,10.40486
533820,178940,10.2832
533840,178940,10.31657
533860,178940,10.04209
533880,178940,9.973762
533900,178940,9.931876
533920,178940,9.903578
533940,178940,9.880136
533960,178940,9.861563
533980,178940,9.846493
534000,178940,9.833833
534020,178940,9.823853
534040,178940,9.818458
534060,178940,9.823327
534080,178940,9.877127
534100,178940,10.18118
534120,178940,9.848064
534140,178940,9.821619
534160,178940,9.993644
534180,178940,9.801709
534200,178940,9.81457
534220,178940,9.844756
534240,178940,9.897521
534260,178940,9.743637
534280,178940,9.856699
534300,178940,10.09123
534320,178940,9.771532
534340,178940,9.689856
534360,178940,9.67371
534380,178940,9.68085
534400,178940,9.73352
534420,178940,10.77446
534440,178940,10.05442
534460,178940,9.747016
534480,178940,9.975029
534500,178940,9.885088
534520,178940,9.665495
534540,178940,9.626258
534560,178940,9.601632
534580,178940,9.580101
534600,178940,9.558404
534620,178940,9.546283
534640,178940,9.536975
534660,178940,9.530152
534680,178940,9.526376
534700,178940,9.528871
534720,178940,9.547849
534740,178940,9.734766
534760,178940,9.548513
534780,178940,9.528368
534800,178940,9.524243
534820,178940,9.535695
534840,178940,9.70383
534860,178940,9.596847
534880,178940,9.755744
534900,178940,9.626041
534920,178940,9.66566
534940,178940,9.826897
534960,178940,9.580701
534980,178940,9.595927
535000,178940,9.771877
535020,178940,9.501375
535040,178940,9.456473
535060,178940,9.43142
535080,178940,9.416044
535100,178940,9.405193
535120,178940,9.397006
535140,178940,9.38988
535160,178940,9.383689
535180,178940,9.379025
535200,178940,9.375174
535220,178940,9.372054
535240,178940,9.369279
535260,178940,9.366801
535280,178940,9.365529
535300,178940,9.365583
535320,178940,9.366224
535340,178940,9.367519
535360,178940,9.369336
535380,178940,9.371994
535400,178940,9.376142
535420,178940,9.382172
535440,178940,9.390788
535460,178940,9.403653
535480,178940,9.422692
535500,178940,9.452798
535520,178940,9.512404
535540,178940,9.969499
535560,178940,9.658432
535580,178940,9.871199
535600,178940,11.439
535620,178940,10.30857
535640,178940,9.944586
535660,178940,10.12928
535680,178940,11.33088
535700,178940,10.81866
535720,178940,9.905622
535740,178940,9.974273
535760,178940,9.67983
535780,178940,9.607853
535800,178940,9.5771
535820,178940,9.729393
535840,178940,9.706561
535860,178940,9.489193
535880,178940,9.462255
535900,178940,9.676998
535920,178940,9.489949
535940,178940,9.49274
535960,178940,9.423558
535980,178940,9.434656
536000,178940,9.458662
536020,178940,9.38094
536040,178940,9.355269
536060,178940,9.342199
536080,178940,9.334894
536100,178940,9.331545
536120,178940,9.336329
536140,178940,9.349385
536160,178940,9.380181
536180,178940,9.514986
536200,178940,9.512804
536220,178940,9.500092
536240,178940,9.376865
536260,178940,9.529143
536280,178940,9.645194
536300,178940,9.461596
536320,178940,9.56688
536340,178940,9.612486
536360,178940,9.339091
536380,178940,9.477019
536400,178940,9.584678
536420,178940,9.485282
536440,178940,9.340092
536460,178940,9.326465
536480,178940,9.30985
536500,178940,9.310315
536520,178940,9.491855
536540,178940,9.350716
536560,178940,9.382113
536580,178940,9.655809
536600,178940,9.507339
536620,178940,9.598392
536640,178940,9.384261
536660,178940,9.566894
536680,178940,9.464396
536700,178940,9.29662
536720,178940,9.283199
536740,178940,9.282722
536760,178940,9.291392
536780,178940,9.31121
536800,178940,9.347967
536820,178940,9.402734
536840,178940,9.465763
536860,178940,9.496402
536880,178940,9.466926
536900,178940,9.417324
536920,178940,9.376341
536940,178940,9.345946
536960,178940,9.319375
536980,178940,9.293552
537000,178940,9.27147
537020,178940,9.255376
537040,178940,9.243985
537060,178940,9.236708
537080,178940,9.235759
537100,178940,9.254519
537120,178940,9.698196
537140,178940,9.297884
537160,178940,9.273689
537180,178940,9.282518
537200,178940,9.326283
537220,178940,9.685258
537240,178940,9.330003
537260,178940,9.308995
537280,178940,9.356592
537300,178940,9.633099
537320,178940,9.593551
537340,178940,9.651463
537360,178940,9.597035
537380,178940,9.401912
537400,178940,9.331379
537420,178940,9.324344
537440,178940,9.31557
537460,178940,9.578663
537480,178940,9.326108
537500,178940,9.32252
537520,178940,9.294876
537540,178940,9.271481
537560,178940,9.261007
537580,178940,9.253056
537600,178940,9.253964
537620,178940,9.249798
537640,178940,9.240684
537660,178940,9.240643
537680,178940,9.239388
537700,178940,9.286138
537720,178940,9.281229
537740,178940,9.215814
537760,178940,9.187235
537780,178940,9.175524
537800,178940,9.169822
537820,178940,9.168386
537840,178940,9.171452
537860,178940,9.182731
537880,178940,9.223589
537900,178940,9.497658
537920,178940,9.501254
537940,178940,9.265314
537960,178940,9.195501
537980,178940,9.168366
538000,178940,9.153402
538020,178940,9.143475
538040,178940,9.136688
538060,178940,9.131554
538080,178940,9.127508
538100,178940,9.124266
538120,178940,9.121908
538140,178940,9.12019
538160,178940,9.118747
538180,178940,9.118529
538200,178940,9.11867
538220,178940,9.119132
538240,178940,9.12044
538260,178940,9.122211
538280,178940,9.124833
538300,178940,9.127805
538320,178940,9.131178
538340,178940,9.136169
538360,178940,9.142418
538380,178940,9.149846
538400,178940,9.161068
538420,178940,9.180195
538440,178940,9.195205
538460,178940,9.20497
538480,178940,9.247497
538500,178940,9.569123
538520,178940,9.276307
538540,178940,9.247922
538560,178940,9.242836
538580,178940,9.261517
538600,178940,9.551709
538620,178940,9.49236
538640,178940,9.316149
538660,178940,9.338623
538680,178940,9.358121
538700,178940,9.28367
538720,178940,9.265627
538740,178940,9.259795
538760,178940,9.259953
538780,178940,9.264291
538800,178940,9.272169
538820,178940,9.282807
538840,178940,9.287535
538860,178940,9.290624
538880,178940,9.29138
538900,178940,9.292277
538920,178940,9.289756
538940,178940,9.28324
538960,178940,9.276851
538980,178940,9.273459
539000,178940,9.272639
539020,178940,9.27375
539040,178940,9.276185
539060,178940,9.281917
539080,178940,9.287892
539100,178940,9.294565
539120,178940,9.301232
539140,178940,9.308898
539160,178940,9.31805
539180,178940,9.327968
539200,178940,9.338902
539220,178940,9.35146
539240,178940,9.365617
539260,178940,9.381594
539280,178940,9.399792
539300,178940,9.420563
539320,178940,9.444267
539340,178940,9.471735
539360,178940,9.504683
539380,178940,9.547339
539400,178940,9.606775
539420,178940,9.708991
539440,178940,9.9142
539460,178940,9.955968
539480,178940,10.35101
539500,178940,10.78189
539520,178940,15.27206
539540,178940,14.11811
539560,178940,12.28279
539580,178940,12.75589
539600,178940,10.56158
539620,178940,10.1995
539640,178940,10.03004
539660,178940,9.942356
539680,178940,9.92065
539700,178940,10.08285
539720,178940,10.40656
539740,178940,10.26291
539760,178940,9.892666
539780,178940,9.788423
539800,178940,9.742015
539820,178940,9.898785
539840,178940,9.829196
539860,178940,9.669771
539880,178940,9.637579
539900,178940,9.651628
539920,178940,9.8452
539940,178940,9.600645
539960,178940,9.569415
539980,178940,9.551109
540000,178940,9.539437
540020,178940,9.53172
540040,178940,9.526956
540060,178940,9.520639
540080,178940,9.517462
540100,178940,9.519909
540120,178940,9.523516
540140,178940,9.527894
540160,178940,9.534987
540180,178940,9.549801
540200,178940,9.705449
540220,178940,9.59901
540240,178940,9.571157
540260,178940,9.726445
540280,178940,9.590203
540300,178940,9.55119
540320,178940,9.536591
540340,178940,9.528702
540360,178940,9.524505
540380,178940,9.52176
540400,178940,9.520761
540420,178940,9.520488
540440,178940,9.521192
540460,178940,9.522774
540480,178940,9.524585
540500,178940,9.5277
540520,178940,9.519485
540540,178940,9.511878
540560,178940,9.504972
540580,178940,9.498851
540600,178940,9.493631
540620,178940,9.492017
540640,178940,9.506247
540660,178940,9.705637
540680,178940,9.481175
540700,178940,9.452283
540720,178940,9.433601
540740,178940,9.4184
540760,178940,9.405336
540780,178940,9.393219
540800,178940,9.382523
540820,178940,9.372699
540840,178940,9.363478
540860,178940,9.355096
540880,178940,9.347024
540900,178940,9.335083
540920,178940,9.328923
540940,178940,9.323724
540960,178940,9.318154
540980,178940,9.320124
541000,178940,9.338681
541020,178940,9.527143
541040,178940,9.338768
541060,178940,9.316819
541080,178940,9.295129
541100,178940,9.270493
541120,178940,9.251009
541140,178940,9.235483
541160,178940,9.221559
541180,178940,9.20892
541200,178940,9.197638
541220,178940,9.187588
541240,178940,9.178121
541260,178940,9.168067
541280,178940,9.160283
541300,178940,9.151929
541320,178940,9.145856
541340,178940,9.140996
541360,178940,9.138866
541380,178940,9.139917
541400,178940,9.13833
541420,178940,9.134917
541440,178940,9.132644
541460,178940,9.123328
541480,178940,9.107808
541500,178940,9.098629
541520,178940,9.10216
541540,178940,9.110264
541560,178940,9.127708
541580,178940,9.225033
541600,178940,9.330187
541620,178940,9.347522
541640,178940,9.165442
541660,178940,9.142445
541680,178940,9.159813
541700,178940,9.451864
541720,178940,9.253097
541740,178940,9.194898
541760,178940,9.186231
541780,178940,9.196627
541800,178940,9.223665
541820,178940,9.27386
541840,178940,9.366903
541860,178940,9.596853
541880,178940,11.17124
541900,178940,10.78906
541920,178940,10.1531
541940,178940,9.521557
541960,178940,9.425318
541980,178940,9.387047
542000,178940,9.461037
542020,178940,9.327939
542040,178940,9.170914
542060,178940,9.148561
542080,178940,9.140482
542100,178940,9.142961
542120,178940,9.180258
542140,178940,9.310348
542160,178940,9.318358
542180,178940,9.198108
542200,178940,9.189296
542220,178940,9.538127
542240,178940,9.234683
542260,178940,9.197005
542280,178940,9.190707
542300,178940,9.195253
542320,178940,9.226131
542340,178940,9.256953
542360,178940,9.45595
542380,178940,9.253979
542400,178940,9.322299
542420,178940,9.237509
542440,178940,9.209817
542460,178940,9.326457
542480,178940,9.184186
542500,178940,9.174615
542520,178940,9.174151
542540,178940,9.284526
542560,178940,9.176912
542580,178940,9.124913
542600,178940,9.105791
542620,178940,9.113814
542640,178940,9.371902
542660,178940,9.217476
542680,178940,9.338543
542700,178940,9.256954
542720,178940,9.163833
542740,178940,9.067225
542760,178940,9.064377
542780,178940,9.05713
542800,178940,9.047956
542820,178940,9.043495
542840,178940,9.04429
542860,178940,9.171902
542880,178940,9.053852
542900,178940,9.225062
542920,178940,9.202452
542940,178940,9.171331
542960,178940,9.05335
542980,178940,9.035917
543000,178940,9.051337
543020,178940,9.041576
543040,178940,9.043015
543060,178940,9.042453
543080,178940,9.058686
543100,178940,9.08677
543120,178940,9.149771
543140,178940,9.346449
543160,178940,9.178594
543180,178940,9.220337
543200,178940,9.342806
543220,178940,9.769531
543240,178940,13.05933
543260,178940,10.01413
543280,178940,9.672897
543300,178940,9.38594
543320,178940,9.605121
543340,178940,9.321849
543360,178940,9.152299
543380,178940,9.103637
543400,178940,9.074543
543420,178940,9.057719
543440,178940,9.049936
543460,178940,9.053397
543480,178940,9.088587
543500,178940,9.22456
543520,178940,9.06774
543540,178940,9.028673
543560,178940,9.024413
543580,178940,9.033797
543600,178940,9.088423
543620,178940,9.201522
543640,178940,9.091091
543660,178940,9.097129
543680,178940,9.114968
543700,178940,9.1369
543720,178940,9.168217
543740,178940,9.209178
543760,178940,9.268568
543780,178940,9.381819
543800,178940,10.04999
543820,178940,9.567469
543840,178940,9.585065
543860,178940,9.699086
543880,178940,9.923213
543900,178940,10.80603
543920,178940,12.7529
543940,178940,13.39358
543960,178940,12.64494
543980,178940,12.22482
544000,178940,11.87183
544020,178940,10.31236
544040,178940,10.10966
544060,178940,9.79228
544080,178940,9.665866
544100,178940,9.627469
544120,178940,9.717044
544140,178940,9.674665
544160,178940,9.765267
544180,178940,9.99046
544200,178940,10.34797
544220,178940,11.87358
544240,178940,12.17269
544260,178940,12.32871
544280,178940,12.80264
544300,178940,12.57238
544320,178940,13.13086
544340,178940,13.05787
544360,178940,11.77745
544380,178940,11.67954
544400,178940,11.63629
544420,178940,11.63692
544440,178940,11.65196
544460,178940,11.76116
544480,178940,11.7386
544500,178940,12.54238
544520,178940,13.48386
544540,178940,13.71551
544560,178940,13.12404
544580,178940,12.54242
544600,178940,11.54304
544620,178940,11.42722
544640,178940,12.24377
544660,178940,15.33088
544680,178940,15.86399
544700,178940,10.97571
544720,178940,10.08846
544740,178940,9.759212
544760,178940,9.557276
544780,178940,9.429671
544800,178940,9.333664
544820,178940,9.258704
544840,178940,9.210387
544860,178940,9.200792
544880,178940,9.261125
544900,178940,9.537879
544920,178940,13.13801
544940,178940,9.675372
544960,178940,9.426766
544980,178940,9.166571
545000,178940,9.077198
545020,178940,8.983765
545040,178940,8.920733
545060,178940,8.9725
545080,178940,8.965999
545100,178940,8.937769
545120,178940,8.963231
545140,178940,8.783331
545160,178940,8.75371
545180,178940,8.731743
545200,178940,8.714493
545220,178940,8.702693
545240,178940,8.694478
545260,178940,8.688504
545280,178940,8.685871
545300,178940,8.687378
545320,178940,8.700329
545340,178940,8.878498
545360,178940,8.875503
545380,178940,8.76118
545400,178940,8.737556
545420,178940,8.727286
545440,178940,8.697201
545460,178940,8.696523
545480,178940,8.677518
545500,178940,8.676081
545520,178940,8.665919
545540,178940,8.659741
545560,178940,8.653811
545580,178940,8.645352
545600,178940,8.638177
545620,178940,8.632125
545640,178940,8.626566
545660,178940,8.620752
545680,178940,8.615491
545700,178940,8.611231
545720,178940,8.607173
545740,178940,8.603939
545760,178940,8.600718
545780,178940,8.597785
545800,178940,8.594824
545820,178940,8.592277
545840,178940,8.5903
545860,178940,8.588364
545880,178940,8.587087
545900,178940,8.58668
545920,178940,8.5867
545940,178940,8.58797
545960,178940,8.590948
545980,178940,8.594386
546000,178940,8.60332
546020,178940,8.631663
546040,178940,8.76904
546060,178940,8.680348
546080,178940,8.626409
546100,178940,8.614198
546120,178940,8.610732
546140,178940,8.620716
546160,178940,8.622546
546180,178940,8.62309
546200,178940,8.623622
546220,178940,8.62788
546240,178940,8.626654
546260,178940,8.627836
546280,178940,8.628362
546300,178940,8.626799
546320,178940,8.622035
546340,178940,8.623819
546360,178940,8.637275
546380,178940,8.651999
546400,178940,8.713537
546420,178940,8.804736
546440,178940,9.361218
546460,178940,8.902113
546480,178940,8.709861
546500,178940,8.666433
546520,178940,8.63473
546540,178940,8.618767
546560,178940,8.608956
546580,178940,8.602609
546600,178940,8.597849
546620,178940,8.594567
546640,178940,8.592754
546660,178940,8.590419
546680,178940,8.592347
546700,178940,8.593582
546720,178940,8.61727
546740,178940,8.616597
546760,178940,8.624614
546780,178940,8.642662
546800,178940,8.614827
546820,178940,8.68425
546840,178940,8.759857
546860,178940,8.637448
546880,178940,8.705372
546900,178940,8.698341
546920,178940,8.702447
546940,178940,8.706612
546960,178940,8.701366
546980,178940,8.770697
547000,178940,8.674801
547020,178940,8.661512
547040,178940,8.667027
547060,178940,8.599686
547080,178940,8.683472
547100,178940,8.596311
547120,178940,8.598992
547140,178940,8.606939
547160,178940,8.603489
547180,178940,8.605652
547200,178940,8.564157
547220,178940,8.545033
547240,178940,8.548349
547260,178940,8.57167
547280,178940,8.78126
547300,178940,8.638236
547320,178940,8.63065
547340,178940,8.656389
547360,178940,8.726422
547380,178940,8.891169
547400,178940,8.989846
547420,178940,10.30023
547440,178940,10.81005
547460,178940,9.248328
547480,178940,9.070795
547500,178940,8.91053
547520,178940,8.83306
547540,178940,8.73555
547560,178940,8.685019
547580,178940,8.642797
547600,178940,8.641659
547620,178940,8.638671
547640,178940,8.639927
547660,178940,8.633174
547680,178940,8.686783
547700,178940,8.702578
547720,178940,8.671008
547740,178940,8.691654
547760,178940,8.735338
547780,178940,8.771859
547800,178940,8.742389
547820,178940,8.802887
547840,178940,8.815872
547860,178940,8.805429
547880,178940,8.764572
547900,178940,8.680034
547920,178940,8.625166
547940,178940,8.562753
547960,178940,8.518699
547980,178940,8.490308
548000,178940,8.464232
548020,178940,8.443262
548040,178940,8.427574
548060,178940,8.415536
548080,178940,8.405714
548100,178940,8.397297
548120,178940,8.389544
548140,178940,8.38331
548160,178940,8.379233
548180,178940,8.377211
548200,178940,8.37689
548220,178940,8.382213
548240,178940,8.399782
548260,178940,8.395641
548280,178940,8.418207
548300,178940,8.454746
548320,178940,8.466071
548340,178940,8.493451
548360,178940,8.492427
548380,178940,8.485082
548400,178940,8.493035
548420,178940,8.491586
548440,178940,8.498264
548460,178940,8.483676
548480,178940,8.481564
548500,178940,8.467505
548520,178940,8.418273
548540,178940,8.483447
548560,178940,8.403507
548580,178940,8.459198
548600,178940,8.401448
548620,178940,8.39219
548640,178940,8.493486
548660,178940,8.384626
548680,178940,8.418093
548700,178940,8.405222
548720,178940,8.445892
548740,178940,8.413862
548760,178940,8.475128
548780,178940,8.450852
548800,178940,8.472272
548820,178940,8.429587
548840,178940,8.569956
548860,178940,8.441625
548880,178940,8.437919
548900,178940,8.42874
548920,178940,8.509414
548940,178940,8.448463
548960,178940,8.474783
548980,178940,8.457896
549000,178940,8.512051
549020,178940,8.453231
549040,178940,8.497807
549060,178940,8.430357
549080,178940,8.442329
549100,178940,8.553059
549120,178940,8.464225
549140,178940,8.437357
549160,178940,8.443566
549180,178940,8.515256
549200,178940,8.476936
549220,178940,8.586195
549240,178940,8.538918
549260,178940,8.551849
549280,178940,8.633964
549300,178940,8.531408
549320,178940,8.481884
549340,178940,8.470521
549360,178940,8.536762
549380,178940,8.590389
549400,178940,8.606451
549420,178940,8.672175
549440,178940,9.518482
549460,178940,8.622357
549480,178940,8.554062
549500,178940,8.53727
549520,178940,8.503861
549540,178940,8.513559
549560,178940,8.58509
549580,178940,8.516242
549600,178940,8.511807
549620,178940,8.533474
549640,178940,8.507698
549660,178940,8.475245
549680,178940,8.459095
549700,178940,8.449
549720,178940,8.441208
549740,178940,8.433868
549760,178940,8.426853
549780,178940,8.420572
549800,178940,8.415657
549820,178940,8.413033
549840,178940,8.414708
549860,178940,8.42251
549880,178940,8.503991
549900,178940,8.483442
