x,y,conc
530820,182580,10.5107
530840,182580,10.43806
530860,182580,10.45763
530880,182580,10.5119
530900,182580,11.97769
530920,182580,10.60626
530940,182580,10.5241
530960,182580,10.48362
530980,182580,10.56336
531000,182580,10.86506
531020,182580,10.48534
531040,182580,10.45645
531060,182580,10.45721
531080,182580,10.62055
531100,182580,10.59502
531120,182580,10.50934
531140,182580,10.46218
531160,182580,10.45425
531180,182580,10.46096
531200,182580,10.497
531220,182580,10.60645
531240,182580,10.49903
531260,182580,10.49877
531280,182580,10.51146
531300,182580,11.6958
531320,182580,10.57278
531340,182580,10.56309
531360,182580,10.72965
531380,182580,10.61882
531400,182580,11.11259
531420,182580,10.61284
531440,182580,10.53608
531460,182580,10.50519
531480,182580,10.50098
531500,182580,10.63225
531520,182580,10.54422
531540,182580,10.61943
531560,182580,10.49072
531580,182580,10.47144
531600,182580,10.5342
531620,182580,10.88016
531640,182580,10.49165
531660,182580,10.44572
531680,182580,10.41964
531700,182580,10.40575
531720,182580,10.4008
531740,182580,10.40255
531760,182580,10.4073
531780,182580,10.39102
531800,182580,10.40247
531820,182580,10.54617
531840,182580,10.62807
531860,182580,10.43381
531880,182580,12.45287
531900,182580,10.45184
531920,182580,10.50514
531940,182580,10.80653
531960,182580,11.23832
531980,182580,11.15609
532000,182580,10.52975
532020,182580,10.42599
532040,182580,10.3889
532060,182580,10.36619
532080,182580,10.3507
532100,182580,10.34671
532120,182580,10.37963
532140,182580,10.55622
532160,182580,10.3217
532180,182580,10.28595
532200,182580,10.26934
532220,182580,10.25958
532240,182580,10.25121
532260,182580,10.24952
532280,182580,10.26362
532300,182580,10.39303
532320,182580,10.24845
532340,182580,10.24514
532360,182580,10.24034
532380,182580,10.24034
532400,182580,10.26489
532420,182580,10.38112
532440,182580,10.39896
532460,182580,10.23908
532480,182580,10.22118
532500,182580,10.24374
532520,182580,10.74212
532540,182580,10.26173
532560,182580,10.22592
532580,182580,10.21787
532600,182580,10.22218
532620,182580,10.23599
532640,182580,10.26002
532660,182580,10.29884
532680,182580,10.36625
532700,182580,10.51015
532720,182580,10.99437
532740,182580,15.86937
532760,182580,11.16861
532780,182580,10.84443
532800,182580,10.73303
532820,182580,10.69031
532840,182580,10.68428
532860,182580,10.70282
532880,182580,10.85757
532900,182580,10.78431
532920,182580,10.81479
532940,182580,10.87562
532960,182580,10.94188
532980,182580,10.98234
533000,182580,11.2323
533020,182580,11.6735
533040,182580,12.10794
533060,182580,10.60656
533080,182580,10.4645
533100,182580,10.40512
533120,182580,10.37992
533140,182580,10.36681
533160,182580,10.36069
533180,182580,10.36755
533200,182580,10.57481
533220,182580,10.39397
533240,182580,10.37134
533260,182580,10.92071
533280,182580,10.59791
533300,182580,10.39211
533320,182580,10.41625
533340,182580,10.66521
533360,182580,10.45395
533380,182580,10.47025
533400,182580,10.55333
533420,182580,11.42817
533440,182580,10.74419
533460,182580,10.66081
533480,182580,10.6288
533500,182580,10.61164
533520,182580,10.81748
533540,182580,10.45785
533560,182580,10.39105
533580,182580,10.35301
533600,182580,10.33551
533620,182580,10.41954
533640,182580,10.57049
533660,182580,10.53799
533680,182580,10.32659
533700,182580,10.48537
533720,182580,10.35252
533740,182580,10.25347
533760,182580,10.31189
533780,182580,10.27975
533800,182580,10.23392
533820,182580,10.34455
533840,182580,10.21916
533860,182580,10.40328
533880,182580,10.383
533900,182580,10.21467
533920,182580,10.32583
533940,182580,10.30831
533960,182580,10.26496
533980,182580,10.30408
534000,182580,10.19861
534020,182580,10.20944
534040,182580,10.20497
534060,182580,10.20734
534080,182580,10.23489
534100,182580,10.30317
534120,182580,10.71159
534140,182580,10.466
534160,182580,10.59659
534180,182580,11.8468
534200,182580,12.3374
534220,182580,11.50224
534240,182580,10.52765
534260,182580,10.67362
534280,182580,10.37903
534300,182580,10.36328
534320,182580,10.48358
534340,182580,10.75193
534360,182580,12.1846
534380,182580,10.84859
534400,182580,10.37107
534420,182580,10.27333
534440,182580,10.2238
534460,182580,10.37606
534480,182580,10.45142
534500,182580,10.42619
534520,182580,10.24558
534540,182580,10.04591
534560,182580,10.01101
534580,182580,9.967812
534600,182580,9.931244
534620,182580,9.903554
534640,182580,9.889037
534660,182580,9.874386
534680,182580,9.866992
534700,182580,9.873512
534720,182580,9.917507
534740,182580,10.23383
534760,182580,10.20742
534780,182580,9.968303
534800,182580,10.21949
534820,182580,10.11173
534840,182580,9.882226
534860,182580,9.851139
534880,182580,9.848311
534900,182580,10.01802
534920,182580,9.852271
534940,182580,9.871957
534960,182580,9.902918
534980,182580,9.985952
535000,182580,10.98116
535020,182580,10.21445
535040,182580,9.957577
535060,182580,9.874841
535080,182580,9.836699
535100,182580,9.817905
535120,182580,9.802695
535140,182580,9.791291
535160,182580,9.788753
535180,182580,9.817184
535200,182580,10.04916
535220,182580,9.799639
535240,182580,9.781101
535260,182580,9.848106
535280,182580,9.985933
535300,182580,10.02346
535320,182580,9.832247
535340,182580,9.803373
535360,182580,9.933428
535380,182580,10.57523
535400,182580,10.02575
535420,182580,9.774063
535440,182580,9.719027
535460,182580,9.68857
535480,182580,9.672108
535500,182580,9.67145
535520,182580,9.708336
535540,182580,9.957524
535560,182580,9.720005
535580,182580,9.724501
535600,182580,9.950228
535620,182580,9.698507
535640,182580,9.712725
535660,182580,9.894691
535680,182580,9.675756
535700,182580,9.657196
535720,182580,10.0041
535740,182580,9.68119
535760,182580,9.641193
535780,182580,9.663947
535800,182580,10.00517
535820,182580,9.659648
535840,182580,9.633649
535860,182580,9.851749
535880,182580,9.906422
535900,182580,9.875838
535920,182580,9.629757
535940,182580,9.566919
535960,182580,9.536579
535980,182580,9.519588
536000,182580,9.508326
536020,182580,9.500754
536040,182580,9.495638
536060,182580,9.493733
536080,182580,9.495299
536100,182580,9.498363
536120,182580,9.498934
536140,182580,9.497967
536160,182580,9.498156
536180,182580,9.500695
536200,182580,9.505571
536220,182580,9.513795
536240,182580,9.526221
536260,182580,9.544097
536280,182580,9.573321
536300,182580,9.829276
536320,182580,9.702489
536340,182580,9.70276
536360,182580,9.779484
536380,182580,10.00002
536400,182580,12.54132
536420,182580,10.93571
536440,182580,10.27909
536460,182580,10.25941
536480,182580,10.0045
536500,182580,10.00262
536520,182580,10.11525
536540,182580,10.6745
536560,182580,12.52655
536580,182580,12.92382
536600,182580,11.99907
536620,182580,11.26949
536640,182580,10.49511
536660,182580,10.04401
536680,182580,9.912699
536700,182580,9.840235
536720,182580,9.786593
536740,182580,10.08297
536760,182580,9.75611
536780,182580,9.691867
536800,182580,9.637496
536820,182580,9.608555
536840,182580,9.612824
536860,182580,10.07864
536880,182580,9.976427
536900,182580,10.07653
536920,182580,9.6012
536940,182580,9.536598
536960,182580,9.515242
536980,182580,9.520268
537000,182580,9.655409
537020,182580,9.970755
537040,182580,9.567953
537060,182580,9.763894
537080,182580,9.560448
537100,182580,9.524432
537120,182580,9.771778
537140,182580,9.499757
537160,182580,9.472382
537180,182580,9.537091
537200,182580,9.788691
537220,182580,9.693633
537240,182580,9.53278
537260,182580,9.74506
537280,182580,9.563705
537300,182580,9.549914
537320,182580,9.85087
537340,182580,9.566765
537360,182580,9.536209
537380,182580,9.754187
537400,182580,9.550111
537420,182580,9.546555
537440,182580,9.674429
537460,182580,9.769259
537480,182580,9.552915
537500,182580,9.511209
537520,182580,9.748942
537540,182580,9.52527
537560,182580,9.721738
537580,182580,9.532897
537600,182580,9.464731
537620,182580,9.455555
537640,182580,9.505694
537660,182580,9.679791
537680,182580,9.475924
537700,182580,9.468107
537720,182580,9.495663
537740,182580,9.775691
537760,182580,9.573107
537780,182580,9.526831
537800,182580,9.546211
537820,182580,9.590407
537840,182580,9.843036
537860,182580,10.1174
537880,182580,10.32518
537900,182580,9.690547
537920,182580,9.63439
537940,182580,9.641728
537960,182580,9.705667
537980,182580,9.752549
538000,182580,9.894008
538020,182580,10.31418
538040,182580,16.10954
538060,182580,14.77436
538080,182580,10.62231
538100,182580,10.14793
538120,182580,9.917914
538140,182580,9.779581
538160,182580,9.686147
538180,182580,9.617827
538200,182580,9.564137
538220,182580,9.523522
538240,182580,9.486224
538260,182580,9.453056
538280,182580,9.423718
538300,182580,9.40089
538320,182580,9.381376
538340,182580,9.3644
538360,182580,9.349642
538380,182580,9.336597
538400,182580,9.324792
538420,182580,9.314649
538440,182580,9.305715
538460,182580,9.297645
538480,182580,9.290134
538500,182580,9.283446
538520,182580,9.274217
538540,182580,9.263756
538560,182580,9.242796
538580,182580,9.230163
538600,182580,9.221869
538620,182580,9.215697
538640,182580,9.20619
538660,182580,9.205587
538680,182580,9.212531
538700,182580,9.215749
538720,182580,9.226728
538740,182580,9.412127
538760,182580,9.244516
538780,182580,9.219759
538800,182580,9.211513
538820,182580,9.208194
538840,182580,9.207452
538860,182580,9.206816
538880,182580,9.205137
538900,182580,9.203485
538920,182580,9.202757
538940,182580,9.203051
538960,182580,9.20481
538980,182580,9.207935
539000,182580,9.212973
539020,182580,9.220036
539040,182580,9.229808
539060,182580,9.243864
539080,182580,9.263928
539100,182580,9.29718
539120,182580,9.362512
539140,182580,9.544231
539160,182580,9.685873
539180,182580,11.8582
539200,182580,9.680054
539220,182580,9.483618
539240,182580,9.438238
539260,182580,9.366232
539280,182580,9.340282
539300,182580,9.335422
539320,182580,9.304724
539340,182580,9.31283
539360,182580,9.367576
539380,182580,9.296381
539400,182580,9.298927
539420,182580,9.388512
539440,182580,9.311184
539460,182580,9.282015
539480,182580,9.294829
539500,182580,9.276069
539520,182580,9.373331
539540,182580,9.296061
539560,182580,9.360315
539580,182580,9.244681
539600,182580,9.244593
539620,182580,9.25391
539640,182580,9.222276
539660,182580,9.267196
539680,182580,9.20408
539700,182580,9.207122
539720,182580,9.207891
539740,182580,9.212451
539760,182580,9.255807
539780,182580,9.533846
539800,182580,9.305471
539820,182580,9.230519
539840,182580,9.201488
539860,182580,9.197221
539880,182580,9.232526
539900,182580,9.298362
539920,182580,9.217999
539940,182580,9.214517
539960,182580,9.205028
539980,182580,9.214177
540000,182580,9.374736
540020,182580,9.295975
540040,182580,9.285689
540060,182580,9.262718
540080,182580,9.418117
540100,182580,9.263104
540120,182580,9.262757
540140,182580,9.284658
540160,182580,9.279134
540180,182580,9.379863
540200,182580,9.28452
540220,182580,9.312272
540240,182580,9.287054
540260,182580,9.276961
540280,182580,9.29991
540300,182580,9.300067
540320,182580,9.341336
540340,182580,9.404961
540360,182580,9.340945
540380,182580,9.306711
540400,182580,9.306287
540420,182580,9.350295
540440,182580,9.332037
540460,182580,9.430634
540480,182580,10.61967
540500,182580,9.477995
540520,182580,9.416878
540540,182580,9.43104
540560,182580,9.430262
540580,182580,9.482932
540600,182580,9.485802
540620,182580,9.458221
540640,182580,9.418834
540660,182580,9.406594
540680,182580,9.591185
540700,182580,9.591131
540720,182580,11.28674
540740,182580,9.649164
540760,182580,9.458258
540780,182580,9.384302
540800,182580,9.343973
540820,182580,9.336076
540840,182580,9.321884
540860,182580,9.33043
540880,182580,9.345924
540900,182580,9.379646
540920,182580,9.471456
540940,182580,11.43605
540960,182580,9.440391
540980,182580,9.356547
541000,182580,9.336789
541020,182580,9.317044
541040,182580,9.271546
541060,182580,9.247161
541080,182580,9.251657
541100,182580,9.342461
541120,182580,9.337465
541140,182580,9.349863
541160,182580,9.343722
541180,182580,9.300352
541200,182580,9.304039
541220,182580,9.22565
541240,182580,9.226895
541260,182580,9.251366
541280,182580,9.205697
541300,182580,9.251747
541320,182580,9.346595
541340,182580,9.318294
541360,182580,9.228994
541380,182580,9.227718
541400,182580,9.207391
541420,182580,9.317657
541440,182580,9.232471
541460,182580,9.36597
541480,182580,9.321181
541500,182580,9.316729
541520,182580,9.28185
541540,182580,9.242958
541560,182580,9.287202
541580,182580,9.758093
541600,182580,9.391912
541620,182580,9.310573
541640,182580,9.247597
541660,182580,9.222546
541680,182580,9.220861
541700,182580,9.199336
541720,182580,9.193004
541740,182580,9.209094
541760,182580,9.214619
541780,182580,9.207474
541800,182580,9.33588
541820,182580,9.286881
541840,182580,9.285196
541860,182580,9.315821
541880,182580,9.312804
541900,182580,9.284939
541920,182580,9.197674
541940,182580,9.283719
541960,182580,9.200685
541980,182580,9.29856
542000,182580,9.196829
542020,182580,9.120677
542040,182580,9.094095
542060,182580,9.079998
542080,182580,9.070216
542100,182580,9.063538
542120,182580,9.057942
542140,182580,9.053813
542160,182580,9.050087
542180,182580,9.046635
542200,182580,9.04314
542220,182580,9.039689
542240,182580,9.037859
542260,182580,9.035321
542280,182580,9.034267
542300,182580,9.035144
542320,182580,9.0426
542340,182580,9.104525
542360,182580,9.150962
542380,182580,9.053612
542400,182580,9.051507
542420,182580,9.027215
542440,182580,9.01874
542460,182580,9.015583
542480,182580,9.016008
542500,182580,9.020053
542520,182580,9.030512
542540,182580,9.062696
542560,182580,9.176538
542580,182580,9.148959
542600,182580,9.106508
542620,182580,9.153857
542640,182580,9.12861
542660,182580,9.142087
542680,182580,9.198122
542700,182580,9.257322
542720,182580,9.2569
542740,182580,9.174863
542760,182580,9.228751
542780,182580,9.233542
542800,182580,9.311961
542820,182580,9.708654
542840,182580,9.790268
542860,182580,9.38026
542880,182580,9.328938
542900,182580,9.340858
542920,182580,9.421872
542940,182580,9.191503
542960,182580,9.189432
542980,182580,9.234545
543000,182580,9.465712
543020,182580,10.22147
543040,182580,9.317751
543060,182580,9.243731
543080,182580,9.231964
543100,182580,9.247546
543120,182580,9.268098
543140,182580,9.244795
543160,182580,9.418756
543180,182580,9.724012
543200,182580,9.392753
543220,182580,9.972268
543240,182580,9.360939
543260,182580,9.251043
543280,182580,9.2052
543300,182580,9.183211
543320,182580,9.174689
543340,182580,9.174081
543360,182580,9.191203
543380,182580,9.211317
543400,182580,9.239215
543420,182580,9.273698
543440,182580,9.317367
543460,182580,9.371511
543480,182580,9.440826
543500,182580,9.531785
543520,182580,9.657691
543540,182580,9.826914
543560,182580,10.07289
543580,182580,10.47475
543600,182580,11.31422
543620,182580,13.502
543640,182580,15.20807
543660,182580,14.40276
543680,182580,13.34859
543700,182580,11.63956
543720,182580,10.67279
543740,182580,10.21091
543760,182580,9.962992
543780,182580,9.816232
543800,182580,9.735729
543820,182580,9.713752
543840,182580,9.763265
543860,182580,9.9731
543880,182580,12.55387
543900,182580,10.50507
543920,182580,10.04979
543940,182580,9.874186
543960,182580,9.747083
543980,182580,9.629118
544000,182580,9.518561
544020,182580,9.41709
544040,182580,9.330075
544060,182580,9.259133
544080,182580,9.203275
544100,182580,9.160979
544120,182580,9.129986
544140,182580,9.105318
544160,182580,9.087389
544180,182580,9.076916
544200,182580,9.082917
544220,182580,9.102145
544240,182580,9.148311
544260,182580,9.515671
544280,182580,9.680899
544300,182580,9.341336
544320,182580,9.10578
544340,182580,9.002472
544360,182580,8.981661
544380,182580,9.296543
544400,182580,8.879134
544420,182580,8.813978
544440,182580,8.777388
544460,182580,8.750765
544480,182580,8.732845
544500,182580,8.717131
544520,182580,8.706767
544540,182580,8.699205
544560,182580,8.695699
544580,182580,8.692771
544600,182580,8.690597
544620,182580,8.689187
544640,182580,8.687517
544660,182580,8.686161
544680,182580,8.68573
544700,182580,8.685723
544720,182580,8.685754
544740,182580,8.68625
544760,182580,8.686602
544780,182580,8.687354
544800,182580,8.689619
544820,182580,8.689705
544840,182580,8.690717
544860,182580,8.69285
544880,182580,8.695174
544900,182580,8.696955
544920,182580,8.700856
544940,182580,8.704764
544960,182580,8.708694
544980,182580,8.712525
545000,182580,8.716669
545020,182580,8.720807
545040,182580,8.724759
545060,182580,8.727002
545080,182580,8.728209
545100,182580,8.729545
545120,182580,8.731091
545140,182580,8.733208
545160,182580,8.735768
545180,182580,8.738842
545200,182580,8.742127
545220,182580,8.745412
545240,182580,8.748775
545260,182580,8.752382
545280,182580,8.756427
545300,182580,8.760893
545320,182580,8.765738
545340,182580,8.771145
545360,182580,8.776848
545380,182580,8.783123
545400,182580,8.790248
545420,182580,8.798349
545440,182580,8.808483
545460,182580,8.824776
545480,182580,8.872022
545500,182580,8.903638
545520,182580,8.841279
545540,182580,8.81951
545560,182580,8.80549
545580,182580,8.794542
545600,182580,8.785836
545620,182580,8.77948
545640,182580,8.776046
545660,182580,8.77644
545680,182580,8.782002
545700,182580,8.822634
545720,182580,9.283988
545740,182580,9.020029
545760,182580,8.877436
545780,182580,8.775698
545800,182580,8.732985
545820,182580,8.710407
545840,182580,8.694521
545860,182580,8.681458
545880,182580,8.669439
545900,182580,8.658282
545920,182580,8.647604
545940,182580,8.637278
545960,182580,8.627988
545980,182580,8.618983
546000,182580,8.610541
546020,182580,8.602448
546040,182580,8.594653
546060,182580,8.587166
546080,182580,8.579984
546100,182580,8.57313
546120,182580,8.566894
546140,182580,8.561011
546160,182580,8.555512
546180,182580,8.550512
546200,182580,8.546469
546220,182580,8.545732
546240,182580,8.556877
546260,182580,8.589666
546280,182580,8.605038
546300,182580,8.775258
546320,182580,8.626826
546340,182580,8.593322
546360,182580,8.716259
546380,182580,8.563686
546400,182580,8.562696
546420,182580,8.591428
546440,182580,8.770062
546460,182580,8.683974
546480,182580,8.794724
546500,182580,8.850729
546520,182580,8.73173
546540,182580,8.775143
546560,182580,8.583902
546580,182580,8.588274
546600,182580,8.875408
546620,182580,8.585582
546640,182580,8.533356
546660,182580,8.513032
546680,182580,8.495506
546700,182580,8.468684
546720,182580,8.452341
546740,182580,8.44134
546760,182580,8.432997
546780,182580,8.426273
546800,182580,8.420808
546820,182580,8.416331
546840,182580,8.413063
546860,182580,8.411105
546880,182580,8.412005
546900,182580,8.419748
546920,182580,8.464175
546940,182580,8.481131
546960,182580,8.417171
546980,182580,8.398833
547000,182580,8.388351
547020,182580,8.380785
547040,182580,8.374724
547060,182580,8.369519
547080,182580,8.364651
547100,182580,8.360352
547120,182580,8.355857
547140,182580,8.351724
547160,182580,8.347668
547180,182580,8.343702
