x,y,conc
548680,192900,7.66263
548700,192900,7.661949
548720,192900,7.661267
548740,192900,7.660583
548760,192900,7.659898
548780,192900,7.65921
548800,192900,7.658518
548820,192900,7.657824
548840,192900,7.657127
548860,192900,7.656452
548880,192900,7.655825
548900,192900,7.655287
548920,192900,7.654745
548940,192900,7.65432
548960,192900,7.653807
548980,192900,7.653267
549000,192900,7.652733
549020,192900,7.652166
549040,192900,7.651591
549060,192900,7.651017
549080,192900,7.650477
549100,192900,7.649961
549120,192900,7.649476
549140,192900,7.649037
549160,192900,7.648619
549180,192900,7.648237
549200,192900,7.647909
549220,192900,7.647662
549240,192900,7.647552
549260,192900,7.647577
549280,192900,7.64787
549300,192900,7.648524
549320,192900,7.649804
549340,192900,7.652347
549360,192900,7.658388
549380,192900,7.692695
549400,192900,7.738711
549420,192900,7.681803
549440,192900,7.663567
549460,192900,7.654853
549480,192900,7.65003
549500,192900,7.646889
549520,192900,7.644895
549540,192900,7.64336
549560,192900,7.642079
549580,192900,7.640983
549600,192900,7.639997
549620,192900,7.639093
549640,192900,7.638246
549660,192900,7.637438
549680,192900,7.636656
549700,192900,7.635895
549720,192900,7.635154
549740,192900,7.634447
549760,192900,7.633744
549780,192900,7.633078
549800,192900,7.632434
549820,192900,7.631793
549840,192900,7.631217
549860,192900,7.630591
549880,192900,7.630023
549900,192900,7.629291
549920,192900,7.628428
549940,192900,7.627651
549960,192900,7.627
549980,192900,7.626451
550000,192900,7.625888
550020,192900,7.625443
550040,192900,7.625084
550060,192900,7.62473
550080,192900,7.624388
550100,192900,7.624029
550120,192900,7.62365
550140,192900,7.623308
550160,192900,7.62292
550180,192900,7.622633
550200,192900,7.622312
550220,192900,7.622021
550240,192900,7.621758
550260,192900,7.621517
550280,192900,7.621359
550300,192900,7.621156
550320,192900,7.62102
550340,192900,7.620859
550360,192900,7.620672
550380,192900,7.620562
550400,192900,7.620359
550420,192900,7.6202
550440,192900,7.619987
550460,192900,7.619799
550480,192900,7.619667
550500,192900,7.619435
550520,192900,7.618455
550540,192900,7.617507
550560,192900,7.616646
550580,192900,7.616022
550600,192900,7.616215
550620,192900,7.615576
550640,192900,7.614937
550660,192900,7.614351
550680,192900,7.613863
550700,192900,7.613552
550720,192900,7.613545
550740,192900,7.613464
550760,192900,7.613578
550780,192900,7.613681
550800,192900,7.613645
550820,192900,7.613808
550840,192900,7.61413
550860,192900,7.614659
550880,192900,7.615206
550900,192900,7.615765
550920,192900,7.616412
550940,192900,7.617298
550960,192900,7.618896
550980,192900,7.621517
551000,192900,7.625885
551020,192900,7.633354
551040,192900,7.646841
551060,192900,7.675746
551080,192900,7.767733
551100,192900,8.419157
551120,192900,7.760042
551140,192900,7.695787
551160,192900,7.668479
551180,192900,7.652945
551200,192900,7.642449
551220,192900,7.634438
551240,192900,7.627669
551260,192900,7.621783
551280,192900,7.616414
551300,192900,7.611543
551320,192900,7.607101
551340,192900,7.602976
551360,192900,7.59922
551380,192900,7.595727
551400,192900,7.592528
551420,192900,7.589591
551440,192900,7.586905
551460,192900,7.584368
551480,192900,7.581968
551500,192900,7.579794
551520,192900,7.578051
551540,192900,7.576471
551560,192900,7.574957
551580,192900,7.573275
551600,192900,7.570002
551620,192900,7.568886
551640,192900,7.568068
551660,192900,7.56731
551680,192900,7.566809
551700,192900,7.566203
551720,192900,7.565772
551740,192900,7.566142
551760,192900,7.568112
551780,192900,7.581189
551800,192900,7.632275
551820,192900,7.588311
551840,192900,7.574399
551860,192900,7.566795
551880,192900,7.56167
551900,192900,7.55821
551920,192900,7.555589
551940,192900,7.553434
551960,192900,7.551572
551980,192900,7.549904
552000,192900,7.548369
552020,192900,7.546936
552040,192900,7.545583
552060,192900,7.544271
552080,192900,7.543031
552100,192900,7.541846
552120,192900,7.540712
552140,192900,7.539581
552160,192900,7.538534
552180,192900,7.537506
552200,192900,7.536506
552220,192900,7.535532
552240,192900,7.534561
552260,192900,7.533661
552280,192900,7.532677
552300,192900,7.53177
552320,192900,7.530855
552340,192900,7.530015
552360,192900,7.529219
552380,192900,7.528553
552400,192900,7.527887
552420,192900,7.527333
552440,192900,7.526929
552460,192900,7.526496
552480,192900,7.526161
552500,192900,7.525907
552520,192900,7.526809
552540,192900,7.527802
552560,192900,7.529024
552580,192900,7.530533
552600,192900,7.532483
552620,192900,7.534852
552640,192900,7.537891
552660,192900,7.541953
552680,192900,7.547923
552700,192900,7.557919
552720,192900,7.578728
552740,192900,7.647347
552760,192900,7.841338
552780,192900,7.601786
552800,192900,7.577006
552820,192900,7.56524
552840,192900,7.558613
552860,192900,7.55469
552880,192900,7.552243
552900,192900,7.550852
552920,192900,7.550191
552940,192900,7.550005
552960,192900,7.550349
552980,192900,7.550919
553000,192900,7.551865
553020,192900,7.553247
553040,192900,7.554945
553060,192900,7.55708
553080,192900,7.559623
553100,192900,7.56247
553120,192900,7.565985
553140,192900,7.570085
553160,192900,7.575025
553180,192900,7.580682
553200,192900,7.587511
553220,192900,7.596001
553240,192900,7.605344
553260,192900,7.616568
553280,192900,7.630547
553300,192900,7.6484
553320,192900,7.672352
553340,192900,7.707683
553360,192900,7.766628
553380,192900,7.901598
553400,192900,8.375188
553420,192900,8.371511
553440,192900,7.974092
553460,192900,7.819484
553480,192900,7.752993
553500,192900,7.715147
553520,192900,7.691288
553540,192900,7.676587
553560,192900,7.668222
553580,192900,7.66421
553600,192900,7.663931
553620,192900,7.669142
553640,192900,7.677668
553660,192900,7.69565
553680,192900,7.734095
553700,192900,7.942394
553720,192900,7.955142
553740,192900,7.752723
553760,192900,7.722254
553780,192900,7.781248
553800,192900,7.715262
553820,192900,7.667524
553840,192900,7.654643
553860,192900,7.647249
553880,192900,7.64509
553900,192900,7.657159
553920,192900,7.708815
553940,192900,7.644444
553960,192900,7.623848
553980,192900,7.614024
554000,192900,7.622038
554020,192900,7.736326
554040,192900,7.671648
554060,192900,7.632378
554080,192900,7.596212
554100,192900,7.584307
554120,192900,7.578024
554140,192900,7.574265
554160,192900,7.572601
554180,192900,7.572908
554200,192900,7.575954
554220,192900,7.583392
554240,192900,7.605682
554260,192900,7.633802
554280,192900,7.713073
554300,192900,7.646302
554320,192900,7.644795
554340,192900,7.59894
554360,192900,7.581387
554380,192900,7.56928
554400,192900,7.561282
554420,192900,7.554926
554440,192900,7.549418
554460,192900,7.544743
554480,192900,7.540687
554500,192900,7.537065
554520,192900,7.532753
554540,192900,7.528766
554560,192900,7.525104
554580,192900,7.521777
554600,192900,7.518657
554620,192900,7.51562
554640,192900,7.512583
554660,192900,7.509695
554680,192900,7.50691
554700,192900,7.504269
554720,192900,7.501479
554740,192900,7.4989
554760,192900,7.496279
554780,192900,7.493891
554800,192900,7.491631
554820,192900,7.489136
554840,192900,7.486993
554860,192900,7.484697
554880,192900,7.48262
554900,192900,7.480457
554920,192900,7.478376
554940,192900,7.476371
554960,192900,7.474423
554980,192900,7.472432
555000,192900,7.470438
555020,192900,7.468473
555040,192900,7.466447
555060,192900,7.464628
555080,192900,7.462753
555100,192900,7.460998
555120,192900,7.45926
555140,192900,7.457458
555160,192900,7.455611
555180,192900,7.453768
555200,192900,7.451858
555220,192900,7.449874
555240,192900,7.447864
555260,192900,7.445854
555280,192900,7.443879
555300,192900,7.441863
555320,192900,7.43985
555340,192900,7.437858
555360,192900,7.435912
555380,192900,7.433864
555400,192900,7.431897
555420,192900,7.42992
555440,192900,7.428063
555460,192900,7.426469
555480,192900,7.425038
555500,192900,7.424062
555520,192900,7.422632
555540,192900,7.421297
555560,192900,7.420166
555580,192900,7.419147
555600,192900,7.417967
555620,192900,7.417059
555640,192900,7.416213
555660,192900,7.415412
555680,192900,7.414767
555700,192900,7.414283
555720,192900,7.413983
555740,192900,7.413798
555760,192900,7.414184
555780,192900,7.414406
555800,192900,7.414938
555820,192900,7.415725
555840,192900,7.416715
555860,192900,7.418148
555880,192900,7.419946
555900,192900,7.422455
555920,192900,7.425336
555940,192900,7.428723
555960,192900,7.43229
555980,192900,7.43632
556000,192900,7.440664
556020,192900,7.445754
556040,192900,7.451074
556060,192900,7.457388
556080,192900,7.464613
556100,192900,7.472808
556120,192900,7.48241
556140,192900,7.493765
556160,192900,7.507391
556180,192900,7.524197
556200,192900,7.5446
556220,192900,7.570158
556240,192900,7.602893
556260,192900,7.646249
556280,192900,7.706674
556300,192900,7.797035
556320,192900,7.946493
556340,192900,8.24169
556360,192900,9.280373
556380,192900,10.78877
556400,192900,12.17488
556420,192900,10.0114
556440,192900,8.81268
556460,192900,8.383947
556480,192900,8.145823
556500,192900,7.993051
502300,192880,8.157122
502320,192880,10.00403
502340,192880,10.32201
502360,192880,8.874521
502380,192880,8.099565
502400,192880,7.825307
502420,192880,7.678113
502440,192880,7.58655
502460,192880,7.52444
502480,192880,7.480078
502500,192880,7.447647
502520,192880,7.427519
502540,192880,7.45212
502560,192880,7.405534
502580,192880,7.384791
502600,192880,7.37291
502620,192880,7.364414
502640,192880,7.358095
502660,192880,7.353388
502680,192880,7.349939
502700,192880,7.346553
502720,192880,7.341558
502740,192880,7.336958
502760,192880,7.33335
502780,192880,7.330842
502800,192880,7.329
502820,192880,7.327633
502840,192880,7.327323
502860,192880,7.327735
502880,192880,7.328702
502900,192880,7.33022
502920,192880,7.332702
502940,192880,7.336071
502960,192880,7.339843
502980,192880,7.343953
503000,192880,7.348873
503020,192880,7.354023
503040,192880,7.359449
503060,192880,7.365226
503080,192880,7.370971
503100,192880,7.377238
503120,192880,7.384807
503140,192880,7.393082
503160,192880,7.402128
503180,192880,7.411922
503200,192880,7.422531
503220,192880,7.43497
503240,192880,7.450773
503260,192880,7.472616
503280,192880,7.506388
503300,192880,7.568281
503320,192880,7.755142
503340,192880,8.642859
503360,192880,8.150192
503380,192880,7.754483
503400,192880,7.646146
503420,192880,7.601373
503440,192880,7.577874
503460,192880,7.571601
503480,192880,7.618265
503500,192880,7.668195
503520,192880,7.542427
503540,192880,7.512069
503560,192880,7.498376
503580,192880,7.489316
503600,192880,7.482316
503620,192880,7.476991
503640,192880,7.472993
503660,192880,7.470227
503680,192880,7.469269
503700,192880,7.471519
503720,192880,7.481158
503740,192880,7.58724
503760,192880,7.503833
503780,192880,7.473246
503800,192880,7.458572
503820,192880,7.450293
503840,192880,7.443519
503860,192880,7.438656
503880,192880,7.434848
503900,192880,7.431598
503920,192880,7.429052
503940,192880,7.426651
503960,192880,7.424571
503980,192880,7.422852
504000,192880,7.421328
504020,192880,7.420085
504040,192880,7.419178
504060,192880,7.418498
504080,192880,7.418303
504100,192880,7.41847
504120,192880,7.419156
504140,192880,7.421105
504160,192880,7.424815
504180,192880,7.431798
504200,192880,7.446627
504220,192880,7.481899
504240,192880,7.675141
504260,192880,7.578668
504280,192880,7.658144
504300,192880,7.485974
504320,192880,7.4458
504340,192880,7.429394
504360,192880,7.420336
504380,192880,7.414406
504400,192880,7.410164
504420,192880,7.406902
504440,192880,7.404258
504460,192880,7.401994
504480,192880,7.400019
504500,192880,7.398293
504520,192880,7.39851
504540,192880,7.398856
504560,192880,7.399302
504580,192880,7.39983
504600,192880,7.400423
504620,192880,7.401066
504640,192880,7.4017
504660,192880,7.402286
504680,192880,7.402882
504700,192880,7.403496
504720,192880,7.404051
504740,192880,7.4047
504760,192880,7.405362
504780,192880,7.405936
504800,192880,7.406625
504820,192880,7.407479
504840,192880,7.408348
504860,192880,7.409239
504880,192880,7.410122
504900,192880,7.411057
504920,192880,7.411973
504940,192880,7.412952
504960,192880,7.413938
504980,192880,7.414917
505000,192880,7.41591
505020,192880,7.416907
505040,192880,7.417907
505060,192880,7.41891
505080,192880,7.419915
505100,192880,7.420922
505120,192880,7.421932
505140,192880,7.422807
505160,192880,7.423807
505180,192880,7.424866
505200,192880,7.425947
505220,192880,7.427031
505240,192880,7.428113
505260,192880,7.429197
505280,192880,7.430286
505300,192880,7.431385
505320,192880,7.432483
505340,192880,7.433565
505360,192880,7.434791
505380,192880,7.436137
505400,192880,7.437366
505420,192880,7.43893
505440,192880,7.440181
505460,192880,7.44147
505480,192880,7.442763
505500,192880,7.444118
505520,192880,7.445669
505540,192880,7.447263
505560,192880,7.44887
505580,192880,7.450569
505600,192880,7.452279
505620,192880,7.45409
505640,192880,7.455968
505660,192880,7.457978
505680,192880,7.460092
505700,192880,7.462379
505720,192880,7.464819
505740,192880,7.467463
505760,192880,7.470304
505780,192880,7.47348
505800,192880,7.477088
505820,192880,7.481444
505840,192880,7.487153
505860,192880,7.495825
505880,192880,7.513493
505900,192880,7.704995
505920,192880,7.561639
505940,192880,7.523084
505960,192880,7.511739
505980,192880,7.507233
506000,192880,7.505846
506020,192880,7.507154
506040,192880,7.510967
506060,192880,7.521676
506080,192880,7.615841
506100,192880,7.554545
506120,192880,7.524552
506140,192880,7.514381
506160,192880,7.509819
506180,192880,7.50621
506200,192880,7.504296
506220,192880,7.503116
506240,192880,7.502433
506260,192880,7.50216
506280,192880,7.502162
506300,192880,7.502295
506320,192880,7.502725
506340,192880,7.503284
506360,192880,7.504005
506380,192880,7.50453
506400,192880,7.505516
506420,192880,7.506354
506440,192880,7.50848
506460,192880,7.51029
506480,192880,7.511996
506500,192880,7.513741
506520,192880,7.515538
506540,192880,7.517493
506560,192880,7.519556
506580,192880,7.521656
506600,192880,7.523957
506620,192880,7.526512
506640,192880,7.529144
506660,192880,7.531973
506680,192880,7.535087
506700,192880,7.538414
506720,192880,7.54209
506740,192880,7.546173
506760,192880,7.550869
506780,192880,7.556315
506800,192880,7.562779
506820,192880,7.570768
506840,192880,7.580701
506860,192880,7.593747
506880,192880,7.611848
506900,192880,7.638864
506920,192880,7.683832
506940,192880,7.772839
506960,192880,8.028243
506980,192880,10.91438
507000,192880,8.15274
507020,192880,7.950029
507040,192880,7.848829
507060,192880,7.795158
507080,192880,7.765131
507100,192880,7.749148
507120,192880,7.749189
507140,192880,7.920586
507160,192880,7.726769
507180,192880,7.707537
507200,192880,7.687467
507220,192880,7.672894
507240,192880,7.661675
507260,192880,7.654164
