x,y,conc
548760,159580,7.391833
548780,159580,7.390583
548800,159580,7.388523
548820,159580,7.390138
548840,159580,7.386603
548860,159580,7.382383
548880,159580,7.39636
548900,159580,7.384586
548920,159580,7.404843
548940,159580,7.437642
548960,159580,7.45993
548980,159580,7.454493
549000,159580,7.378892
549020,159580,7.369951
549040,159580,7.380363
549060,159580,7.406943
549080,159580,7.493936
549100,159580,7.541895
549120,159580,7.379078
549140,159580,7.364802
549160,159580,7.347767
549180,159580,7.338337
549200,159580,7.334465
549220,159580,7.326217
549240,159580,7.321454
549260,159580,7.317286
549280,159580,7.312758
549300,159580,7.308256
549320,159580,7.303566
549340,159580,7.299156
549360,159580,7.295469
549380,159580,7.292407
549400,159580,7.289932
549420,159580,7.287788
549440,159580,7.286
549460,159580,7.284711
549480,159580,7.284052
549500,159580,7.284475
549520,159580,7.287507
549540,159580,7.296516
549560,159580,7.325643
549580,159580,7.426782
549600,159580,7.349034
549620,159580,7.314332
549640,159580,7.304773
549660,159580,7.308129
549680,159580,7.443473
549700,159580,7.317814
549720,159580,7.293602
549740,159580,7.284039
549760,159580,7.279005
549780,159580,7.275839
549800,159580,7.273914
549820,159580,7.273821
549840,159580,7.275996
549860,159580,7.2992
549880,159580,7.313173
549900,159580,7.298036
549920,159580,7.293581
549940,159580,7.296786
549960,159580,7.276497
549980,159580,7.268509
550000,159580,7.263972
550020,159580,7.261336
550040,159580,7.262697
550060,159580,7.269404
550080,159580,7.286767
550100,159580,7.375989
550120,159580,7.284744
550140,159580,7.274735
550160,159580,7.271981
550180,159580,7.271222
550200,159580,7.271702
550220,159580,7.274016
550240,159580,7.278861
550260,159580,7.287297
550280,159580,7.302394
550300,159580,7.332956
550320,159580,7.43649
550340,159580,7.814974
550360,159580,7.406478
550380,159580,7.355759
550400,159580,7.339697
550420,159580,7.337084
550440,159580,7.343044
550460,159580,7.356959
550480,159580,7.380856
550500,159580,7.420208
550520,159580,7.489769
550540,159580,7.627557
550560,159580,8.076862
550580,159580,9.435555
550600,159580,9.286201
550620,159580,8.039354
550640,159580,7.725318
550660,159580,7.581646
550680,159580,7.498076
550700,159580,7.443416
550720,159580,7.405283
506600,159560,7.527508
506620,159560,7.565387
506640,159560,7.610528
506660,159560,7.665202
506680,159560,7.734096
506700,159560,7.824003
506720,159560,7.941705
506740,159560,8.103272
506760,159560,8.414664
506780,159560,8.831219
506800,159560,9.768258
506820,159560,10.57425
506840,159560,11.72822
506860,159560,11.37942
506880,159560,11.11403
506900,159560,11.07551
506920,159560,10.65834
506940,159560,10.02568
506960,159560,9.602695
506980,159560,9.113411
507000,159560,8.784116
507020,159560,8.615436
507040,159560,8.486716
507060,159560,8.392682
507080,159560,8.334984
507100,159560,8.266576
507120,159560,8.197296
507140,159560,8.138307
507160,159560,8.091698
507180,159560,8.052423
507200,159560,8.021035
507220,159560,8.012104
507240,159560,7.991395
507260,159560,7.943662
507280,159560,7.912684
507300,159560,7.885354
507320,159560,7.85967
507340,159560,7.835649
507360,159560,7.813369
507380,159560,7.792178
507400,159560,7.772473
507420,159560,7.754141
507440,159560,7.736382
507460,159560,7.719188
507480,159560,7.703747
507500,159560,7.691108
507520,159560,7.680954
507540,159560,7.672781
507560,159560,7.666107
507580,159560,7.660343
507600,159560,7.653858
507620,159560,7.64801
507640,159560,7.641672
507660,159560,7.635798
507680,159560,7.628572
507700,159560,7.620809
507720,159560,7.612917
507740,159560,7.605132
507760,159560,7.597404
507780,159560,7.589667
507800,159560,7.582332
507820,159560,7.575409
507840,159560,7.568992
507860,159560,7.563121
507880,159560,7.557942
507900,159560,7.553579
507920,159560,7.549574
507940,159560,7.546261
507960,159560,7.54368
507980,159560,7.542109
508000,159560,7.541743
508020,159560,7.542842
508040,159560,7.545296
508060,159560,7.550594
508080,159560,7.559136
508100,159560,7.572295
508120,159560,7.592587
508140,159560,7.624206
508160,159560,7.675539
508180,159560,7.767529
508200,159560,7.977326
508220,159560,9.334646
508240,159560,9.599366
508260,159560,8.838254
508280,159560,7.961276
508300,159560,7.764029
508320,159560,7.662254
508340,159560,7.598734
508360,159560,7.55468
508380,159560,7.522003
508400,159560,7.496322
508420,159560,7.475676
508440,159560,7.458125
508460,159560,7.443695
508480,159560,7.431233
508500,159560,7.419648
508520,159560,7.409648
508540,159560,7.401088
508560,159560,7.393564
508580,159560,7.386827
508600,159560,7.380503
508620,159560,7.374492
508640,159560,7.367908
508660,159560,7.360149
508680,159560,7.35487
508700,159560,7.350348
508720,159560,7.345531
508740,159560,7.341689
508760,159560,7.338233
508780,159560,7.335825
508800,159560,7.333428
508820,159560,7.331356
508840,159560,7.330145
508860,159560,7.328613
508880,159560,7.32761
508900,159560,7.326559
508920,159560,7.325812
508940,159560,7.325678
508960,159560,7.32606
508980,159560,7.326591
509000,159560,7.327517
509020,159560,7.328592
509040,159560,7.329651
509060,159560,7.330796
509080,159560,7.331916
509100,159560,7.33306
509120,159560,7.334267
509140,159560,7.33549
509160,159560,7.336699
509180,159560,7.337962
509200,159560,7.339336
509220,159560,7.340751
509240,159560,7.3422
509260,159560,7.343644
509280,159560,7.345086
509300,159560,7.346539
509320,159560,7.347995
509340,159560,7.349452
509360,159560,7.350907
509380,159560,7.352364
509400,159560,7.353817
509420,159560,7.355273
509440,159560,7.35673
509460,159560,7.358186
509480,159560,7.359642
509500,159560,7.361098
509520,159560,7.361498
509540,159560,7.361898
509560,159560,7.36231
509580,159560,7.362732
509600,159560,7.36316
509620,159560,7.36359
509640,159560,7.364007
509660,159560,7.364454
509680,159560,7.364877
509700,159560,7.365314
509720,159560,7.365757
509740,159560,7.366203
509760,159560,7.366655
509780,159560,7.367102
509800,159560,7.367581
509820,159560,7.368047
509840,159560,7.36854
509860,159560,7.369059
509880,159560,7.369636
509900,159560,7.370252
509920,159560,7.370911
509940,159560,7.371614
509960,159560,7.372394
509980,159560,7.373256
510000,159560,7.374212
510020,159560,7.375303
510040,159560,7.376586
510060,159560,7.378139
510080,159560,7.380015
510100,159560,7.382128
510120,159560,7.383491
510140,159560,7.384253
510160,159560,7.384698
510180,159560,7.385354
510200,159560,7.386044
510220,159560,7.386844
510240,159560,7.387713
510260,159560,7.388757
510280,159560,7.389718
510300,159560,7.390881
510320,159560,7.392278
510340,159560,7.393754
510360,159560,7.39528
510380,159560,7.396827
510400,159560,7.398235
510420,159560,7.399659
510440,159560,7.401226999999999
510460,159560,7.402952
510480,159560,7.404919
510500,159560,7.407094
510520,159560,7.409468
510540,159560,7.412333
510560,159560,7.415762
510580,159560,7.420335
510600,159560,7.426925
510620,159560,7.438348
510640,159560,7.464195
510660,159560,7.576814
510680,159560,7.70711
510700,159560,7.53526
510720,159560,7.48719
510740,159560,7.464296
510760,159560,7.450472
510780,159560,7.441117
510800,159560,7.43438
510820,159560,7.429309
510840,159560,7.425396
510860,159560,7.422219
510880,159560,7.419754
510900,159560,7.417764
510920,159560,7.416139
510940,159560,7.414837
510960,159560,7.413735
510980,159560,7.412789
511000,159560,7.412027
511020,159560,7.411448
511040,159560,7.41116
511060,159560,7.410911
511080,159560,7.410877
511100,159560,7.410947
511120,159560,7.411238
511140,159560,7.411682
511160,159560,7.411995
511180,159560,7.41188
511200,159560,7.411871
511220,159560,7.412203
511240,159560,7.412934
511260,159560,7.413731
511280,159560,7.414865
511300,159560,7.416359
511320,159560,7.417996
511340,159560,7.419883
511360,159560,7.422364
511380,159560,7.425398
511400,159560,7.429068
511420,159560,7.433554
511440,159560,7.439227
511460,159560,7.447158
511480,159560,7.459374
511500,159560,7.495249
511520,159560,7.631999
511540,159560,7.586316
511560,159560,7.498878
511580,159560,7.500871
511600,159560,7.538052
511620,159560,7.542417
511640,159560,7.540856
511660,159560,7.547486
511680,159560,7.555725
511700,159560,7.620077
511720,159560,7.535936
511740,159560,7.536932
511760,159560,7.543913
511780,159560,7.559899
511800,159560,7.59693
511820,159560,7.723711
511840,159560,7.691116
511860,159560,7.771059
511880,159560,8.083804
511900,159560,8.489005
511920,159560,8.47593
511940,159560,7.887712
511960,159560,7.763443
511980,159560,7.845463
512000,159560,7.756521
512020,159560,7.639171
512040,159560,7.61305
512060,159560,7.599913
512080,159560,7.597648
512100,159560,7.610938
512120,159560,7.684293
512140,159560,7.589619
512160,159560,7.568788
512180,159560,7.559201
512200,159560,7.560575
512220,159560,7.576171
512240,159560,7.674474
512260,159560,7.596677
512280,159560,7.55237
512300,159560,7.541627
512320,159560,7.537516
512340,159560,7.537567
512360,159560,7.541749
512380,159560,7.560523
512400,159560,7.568698
512420,159560,7.541769
512440,159560,7.542358
512460,159560,7.552193
512480,159560,7.623283
512500,159560,7.634503
512520,159560,7.544551
512540,159560,7.522549
512560,159560,7.511723
512580,159560,7.506593
512600,159560,7.504429
512620,159560,7.503865
512640,159560,7.504649
512660,159560,7.507376
512680,159560,7.512923
512700,159560,7.525764
512720,159560,7.596981
512740,159560,7.618363
512760,159560,7.574996
512780,159560,7.672896
512800,159560,7.632989
512820,159560,7.529044
512840,159560,7.514891
512860,159560,7.505982
512880,159560,7.49966
512900,159560,7.495557
512920,159560,7.49308
512940,159560,7.491832
512960,159560,7.491753
512980,159560,7.492526
513000,159560,7.494717
513020,159560,7.498627
513040,159560,7.505541
513060,159560,7.520361
513080,159560,7.564893
513100,159560,7.664465
513120,159560,7.569335
513140,159560,7.547661
513160,159560,7.527984
513180,159560,7.518214
513200,159560,7.513814
513220,159560,7.51298
513240,159560,7.516996
513260,159560,7.535206
513280,159560,7.755578
513300,159560,7.544827
513320,159560,7.531451
513340,159560,7.525066
513360,159560,7.520233
513380,159560,7.515597
513400,159560,7.511868
513420,159560,7.508796
513440,159560,7.506494
513460,159560,7.504793
513480,159560,7.503582
513500,159560,7.502756
513520,159560,7.501449
513540,159560,7.500385
513560,159560,7.499485
513580,159560,7.498641
513600,159560,7.49773
513620,159560,7.497211
513640,159560,7.496716
513660,159560,7.496291
513680,159560,7.496008
513700,159560,7.495825
513720,159560,7.495745
513740,159560,7.495689
513760,159560,7.495654
513780,159560,7.495708
513800,159560,7.4959
513820,159560,7.496058
513840,159560,7.496219
513860,159560,7.496396
513880,159560,7.496674
513900,159560,7.497053
513920,159560,7.497341
513940,159560,7.497732
513960,159560,7.497899
513980,159560,7.498251
514000,159560,7.49864
514020,159560,7.498849
514040,159560,7.499237
514060,159560,7.499868
514080,159560,7.500675
514100,159560,7.501661
514120,159560,7.502876
514140,159560,7.504139
514160,159560,7.505724
514180,159560,7.507657
514200,159560,7.510135
514220,159560,7.513568
514240,159560,7.519056
514260,159560,7.528528
514280,159560,7.545406
514300,159560,7.607607
514320,159560,7.635015
514340,159560,7.662724
514360,159560,7.599855
514380,159560,7.667293
514400,159560,7.59738
514420,159560,7.5841
514440,159560,7.58439
514460,159560,7.646769
514480,159560,7.658984
514500,159560,7.582023
514520,159560,7.570945
514540,159560,7.565008
514560,159560,7.56256
514580,159560,7.564724
514600,159560,7.590375
514620,159560,7.579924
514640,159560,7.571976
514660,159560,7.562829
514680,159560,7.555733
514700,159560,7.551878
514720,159560,7.55013
514740,159560,7.54941
514760,159560,7.54943
514780,159560,7.549682
514800,159560,7.55033
514820,159560,7.551293
514840,159560,7.552697
514860,159560,7.55443
514880,159560,7.556547
514900,159560,7.558999
514920,159560,7.562333
514940,159560,7.566956
514960,159560,7.573731
514980,159560,7.585825
515000,159560,7.628121
515020,159560,7.731413
515040,159560,7.660978
515060,159560,7.630973
515080,159560,7.628792
515100,159560,7.640362
515120,159560,7.664247
515140,159560,7.706823
515160,159560,7.787148
515180,159560,8.355252
515200,159560,9.625887
515220,159560,8.057879
515240,159560,7.830418
515260,159560,7.744267
515280,159560,7.697736
515300,159560,7.666463
515320,159560,7.644407
515340,159560,7.627964
515360,159560,7.615536
515380,159560,7.605691
515400,159560,7.597793
515420,159560,7.591256
515440,159560,7.585819
515460,159560,7.581278
515480,159560,7.577361
515500,159560,7.57413
515520,159560,7.571528
515540,159560,7.569443
515560,159560,7.567866
515580,159560,7.566335
515600,159560,7.56672
515620,159560,7.566437
515640,159560,7.568728
515660,159560,7.570966
515680,159560,7.571869
515700,159560,7.57279
515720,159560,7.574194
515740,159560,7.575869
515760,159560,7.577796
515780,159560,7.579616
515800,159560,7.58143
515820,159560,7.582894
515840,159560,7.584393
515860,159560,7.585812
515880,159560,7.587689
515900,159560,7.589914
515920,159560,7.592945
515940,159560,7.596919
515960,159560,7.602212
515980,159560,7.609225
516000,159560,7.618216
516020,159560,7.630094
516040,159560,7.646107
516060,159560,7.668813
516080,159560,7.703319
516100,159560,7.76177
516120,159560,7.876313
516140,159560,8.163459
516160,159560,10.745
516180,159560,8.292825
516200,159560,7.948041
516220,159560,7.839806
516240,159560,7.787156
516260,159560,7.756556
516280,159560,7.736794
516300,159560,7.723338
516320,159560,7.714077
516340,159560,7.707975
516360,159560,7.70429
516380,159560,7.702904
516400,159560,7.70359
516420,159560,7.706566
516440,159560,7.712832
516460,159560,7.723896
516480,159560,7.743879
516500,159560,7.783809
516520,159560,7.891075
516540,159560,9.171726
516560,159560,8.030906
516580,159560,7.847593
516600,159560,7.774939
516620,159560,7.736725
516640,159560,7.709501
516660,159560,7.688437
516680,159560,7.674986
516700,159560,7.665971
516720,159560,7.658848
516740,159560,7.653048
516760,159560,7.648301
516780,159560,7.644059
516800,159560,7.640655
516820,159560,7.637719
516840,159560,7.635172
516860,159560,7.632963
516880,159560,7.631012
516900,159560,7.629349
516920,159560,7.627897
516940,159560,7.626366
516960,159560,7.624431
516980,159560,7.622567
517000,159560,7.620418
517020,159560,7.618988
517040,159560,7.617283
517060,159560,7.615795
517080,159560,7.614635
517100,159560,7.613874
517120,159560,7.613417
517140,159560,7.612788
517160,159560,7.61272
517180,159560,7.612732
517200,159560,7.612893
517220,159560,7.613213
517240,159560,7.613686
517260,159560,7.614033
517280,159560,7.614598
517300,159560,7.615203
517320,159560,7.615828
517340,159560,7.616499
517360,159560,7.617034
517380,159560,7.617774
517400,159560,7.618379
517420,159560,7.618997
517440,159560,7.61972
517460,159560,7.62042
517480,159560,7.620945
517500,159560,7.621781
517520,159560,7.622832
517540,159560,7.623917
517560,159560,7.624949
517580,159560,7.626031
517600,159560,7.627151
517620,159560,7.628208
517640,159560,7.629372
517660,159560,7.63049
517680,159560,7.631786
517700,159560,7.63297
517720,159560,7.634222
517740,159560,7.635392
517760,159560,7.636637
517780,159560,7.637879
517800,159560,7.639191
517820,159560,7.640508
517840,159560,7.642002
517860,159560,7.643439
517880,159560,7.644971
517900,159560,7.6465
517920,159560,7.647993
517940,159560,7.649603
517960,159560,7.651274
517980,159560,7.653079
518000,159560,7.654926
518020,159560,7.65685
518040,159560,7.658799
518060,159560,7.660851
518080,159560,7.662992
518100,159560,7.665218
518120,159560,7.667666
518140,159560,7.67033
518160,159560,7.673209
518180,159560,7.676396
518200,159560,7.680079
518220,159560,7.684419
518240,159560,7.689949
518260,159560,7.697252
518280,159560,7.709356
518300,159560,7.725029
518320,159560,7.745081
518340,159560,7.821206
518360,159560,7.772682
518380,159560,7.840366
518400,159560,7.764668
518420,159560,7.735123
518440,159560,7.725466
518460,159560,7.715289
518480,159560,7.709305
518500,159560,7.705808
518520,159560,7.703154
518540,159560,7.701064
518560,159560,7.699539
518580,159560,7.698361
518600,159560,7.697663
518620,159560,7.697188
518640,159560,7.696711
518660,159560,7.696692
518680,159560,7.69661
518700,159560,7.696905
518720,159560,7.697253
518740,159560,7.697841
518760,159560,7.698427
518780,159560,7.699245
518800,159560,7.700477
518820,159560,7.701707
518840,159560,7.702861
518860,159560,7.704193
518880,159560,7.705623
518900,159560,7.707127
518920,159560,7.708699
518940,159560,7.710223
518960,159560,7.711897
518980,159560,7.713596
519000,159560,7.715175
519020,159560,7.716956
519040,159560,7.718909
519060,159560,7.721946
519080,159560,7.731798
519100,159560,7.728122
519120,159560,7.724868
519140,159560,7.725685
519160,159560,7.727046
519180,159560,7.728739
519200,159560,7.730534
519220,159560,7.732611
519240,159560,7.734955
519260,159560,7.737481
519280,159560,7.740355
519300,159560,7.743824
519320,159560,7.747712
519340,159560,7.752158
519360,159560,7.757618
519380,159560,7.763837
519400,159560,7.771368
519420,159560,7.780223
519440,159560,7.791231
519460,159560,7.80525
519480,159560,7.824067
519500,159560,7.850415
519520,159560,7.890471
519540,159560,7.959268
519560,159560,8.12163
519580,159560,9.607375
519600,159560,8.43093
519620,159560,8.075177
519640,159560,7.965425
519660,159560,7.90854
519680,159560,7.875206
519700,159560,7.853829
519720,159560,7.839349
519740,159560,7.829113
519760,159560,7.821875
519780,159560,7.816503
519800,159560,7.812551
519820,159560,7.808739
519840,159560,7.806615
519860,159560,7.80574
519880,159560,7.805767
519900,159560,7.807057
519920,159560,7.809942
519940,159560,7.817199
519960,159560,7.843172
519980,159560,7.964093
520000,159560,7.895222
520020,159560,7.836433
520040,159560,7.82389
520060,159560,7.822383
520080,159560,7.836315
520100,159560,7.9219
520120,159560,7.82988
520140,159560,7.821499
520160,159560,7.81948
520180,159560,7.820116
520200,159560,7.822832
520220,159560,7.828841
520240,159560,7.840935
520260,159560,7.873395
520280,159560,7.920127
520300,159560,7.852825
520320,159560,7.840981
520340,159560,7.840959
520360,159560,7.862267
520380,159560,7.893632
520400,159560,7.874155
520420,159560,7.866043
520440,159560,7.85811
520460,159560,7.858077
520480,159560,7.857755
520500,159560,7.868055
520520,159560,7.941284
520540,159560,7.852451
520560,159560,7.901703
520580,159560,7.871951
520600,159560,7.841095
520620,159560,7.834722
520640,159560,7.838305
520660,159560,7.944616
520680,159560,7.847771
520700,159560,7.837576
520720,159560,7.857941
520740,159560,7.864789
520760,159560,7.8376
520780,159560,7.829947
520800,159560,7.818907
520820,159560,7.812821
520840,159560,7.81057
520860,159560,7.812172
520880,159560,7.830412
520900,159560,7.841357
520920,159560,7.813103
520940,159560,7.805532
520960,159560,7.80152
520980,159560,7.799258
521000,159560,7.797867
521020,159560,7.797044
521040,159560,7.796716
521060,159560,7.796797
521080,159560,7.797277
521100,159560,7.798264
521120,159560,7.799941
521140,159560,7.802067
521160,159560,7.805133
521180,159560,7.809726
521200,159560,7.817294
521220,159560,7.830225
521240,159560,7.861703
521260,159560,8.077619
521280,159560,8.14549
521300,159560,7.91456
521320,159560,7.893849
521340,159560,7.886711
521360,159560,7.903397
521380,159560,7.955038
521400,159560,8.164797
521420,159560,8.277531
521440,159560,8.030809
521460,159560,7.995532
521480,159560,8.217554
521500,159560,8.09393
521520,159560,7.96101
521540,159560,7.944106
521560,159560,7.95575
521580,159560,8.073995
521600,159560,8.087696
521620,159560,7.95829
521640,159560,7.955169
521660,159560,8.129717
521680,159560,7.962188
521700,159560,7.926267
521720,159560,8.023837
521740,159560,8.011942
521760,159560,8.150648
521780,159560,7.953139
521800,159560,7.967834
521820,159560,7.942451
521840,159560,7.963778
521860,159560,8.033001
521880,159560,8.8429
521900,159560,8.349844
521920,159560,8.058938
521940,159560,7.974731
521960,159560,7.931396
521980,159560,7.904569
522000,159560,7.886236
522020,159560,7.872917
522040,159560,7.863056
522060,159560,7.855297
522080,159560,7.849431
522100,159560,7.844767
522120,159560,7.841138
522140,159560,7.838413
522160,159560,7.835946
522180,159560,7.833988
522200,159560,7.832131
522220,159560,7.83087
522240,159560,7.82992
522260,159560,7.829512
522280,159560,7.829121
522300,159560,7.830519
522320,159560,7.834038
522340,159560,7.841355
522360,159560,7.854609
522380,159560,7.876679
522400,159560,7.92804
522420,159560,8.026266
522440,159560,7.907296
522460,159560,7.879463
522480,159560,7.898432
522500,159560,8.140759
522520,159560,7.899013
522540,159560,7.873806
522560,159560,7.866254
522580,159560,7.867623
522600,159560,7.879016
522620,159560,7.901491
522640,159560,7.995587
522660,159560,7.997145
522680,159560,7.929998
522700,159560,7.891611
522720,159560,7.882287
522740,159560,7.882633
522760,159560,7.889885
522780,159560,7.907758
522800,159560,7.943819
522820,159560,8.0742
522840,159560,7.96517
522860,159560,7.906139
522880,159560,7.894155
522900,159560,7.890592
522920,159560,7.891012
522940,159560,7.894384
522960,159560,7.900876
522980,159560,7.912416
523000,159560,7.933187
523020,159560,7.980187
523040,159560,8.418141
523060,159560,8.214993
523080,159560,8.009587
523100,159560,7.965811
523120,159560,7.951332
523140,159560,7.950672
523160,159560,7.96286
523180,159560,7.99809
523200,159560,8.062059
523220,159560,8.907851
523240,159560,8.292874
523260,159560,8.075681
523280,159560,8.00699
523300,159560,7.975368
523320,159560,7.959396
523340,159560,7.953617
523360,159560,7.958728
523380,159560,7.980297
523400,159560,8.085542
523420,159560,8.013651
523440,159560,8.134597
523460,159560,7.99742
523480,159560,7.967776
523500,159560,7.950665
523520,159560,7.944854
523540,159560,7.950699
523560,159560,8.005093
523580,159560,8.010508
523600,159560,8.158237
523620,159560,8.080305
523640,159560,8.090732
523660,159560,8.027373
523680,159560,7.957819
523700,159560,7.943223
523720,159560,7.94479
523740,159560,7.968148
523760,159560,8.062764
523780,159560,8.100521
523800,159560,7.942519
523820,159560,7.920702
523840,159560,7.916201
523860,159560,7.918869
523880,159560,7.928524
523900,159560,7.984688
523920,159560,8.049545
523940,159560,8.018604
523960,159560,7.957619
523980,159560,7.92835
524000,159560,7.914108
524020,159560,7.908251
524040,159560,7.906955
524060,159560,7.909367
524080,159560,7.91711
524100,159560,7.931081
524120,159560,7.983048
524140,159560,8.093852
524160,159560,8.000978
524180,159560,8.117907
524200,159560,7.967813
524220,159560,7.956238
524240,159560,7.984174
524260,159560,7.954314
524280,159560,7.93457
524300,159560,7.934945
524320,159560,7.944779
524340,159560,7.976184
524360,159560,8.012546
524380,159560,7.977007
524400,159560,7.980247
524420,159560,7.975445
524440,159560,7.974615
524460,159560,7.974838
524480,159560,7.977409
524500,159560,7.986465
524520,159560,7.985345
524540,159560,7.977709
524560,159560,7.985344
524580,159560,8.006125
524600,159560,8.068521
524620,159560,7.998991
524640,159560,7.987957
524660,159560,7.988308
524680,159560,7.998905
524700,159560,8.02538
524720,159560,8.058486
524740,159560,8.271978
524760,159560,8.515487
524780,159560,8.892931
524800,159560,8.231567
524820,159560,8.11287
524840,159560,8.062136
524860,159560,8.035391
524880,159560,8.020314
524900,159560,8.012501
524920,159560,8.010502
524940,159560,8.014823
524960,159560,8.020823
524980,159560,8.049376
525000,159560,8.084682
525020,159560,8.069042
525040,159560,8.17742
525060,159560,8.155991
525080,159560,8.069674
525100,159560,8.054618
525120,159560,8.058937
525140,159560,8.079867
525160,159560,8.125228
525180,159560,8.231741
525200,159560,8.665398
525220,159560,9.098604
525240,159560,8.448355
525260,159560,8.303029
525280,159560,8.226306
525300,159560,8.169277
525320,159560,8.11902
525340,159560,8.105311
525360,159560,8.090728
525380,159560,8.127398
525400,159560,8.222713
525420,159560,8.102585
525440,159560,8.093256
525460,159560,8.084581
525480,159560,8.076289
525500,159560,8.086049
525520,159560,8.179574
525540,159560,8.154454
525560,159560,8.110981
525580,159560,8.083525
525600,159560,8.071373
525620,159560,8.061874
525640,159560,8.033781
525660,159560,7.978867
525680,159560,7.960207
525700,159560,7.948176
525720,159560,7.938129
525740,159560,7.930392
525760,159560,7.924307
525780,159560,7.919536
525800,159560,7.915577
525820,159560,7.912242
525840,159560,7.909338
525860,159560,7.906594
525880,159560,7.903893
525900,159560,7.901404
525920,159560,7.898859
525940,159560,7.89599
525960,159560,7.893586
525980,159560,7.892196
526000,159560,7.892569
526020,159560,7.900325
526040,159560,8.029327
526060,159560,7.902098
526080,159560,7.886677
526100,159560,7.879171
526120,159560,7.87418
526140,159560,7.87025
526160,159560,7.867015
526180,159560,7.8643
526200,159560,7.86203
526220,159560,7.859962
526240,159560,7.858115
526260,159560,7.856363
526280,159560,7.854719
526300,159560,7.853014
526320,159560,7.851498
526340,159560,7.849979
526360,159560,7.848512
526380,159560,7.846679
