x,y,conc
531740,175280,9.619595
531760,175280,9.6634
531780,175280,9.520079
531800,175280,9.496837
531820,175280,9.489647
531840,175280,9.492502
531860,175280,9.512229
531880,175280,9.521358
531900,175280,9.505839
531920,175280,9.499206
531940,175280,9.507283
531960,175280,9.549057
531980,175280,10.03674
532000,175280,9.641694
532020,175280,9.548147
532040,175280,9.526511
532060,175280,9.53476
532080,175280,9.588574
532100,175280,9.733501
532120,175280,9.602352
532140,175280,9.638822
532160,175280,9.686187
532180,175280,9.821863
532200,175280,9.743315
532220,175280,9.78903
532240,175280,9.616099
532260,175280,9.579401
532280,175280,9.582312
532300,175280,9.596532
532320,175280,9.865897
532340,175280,10.41727
532360,175280,9.745748
532380,175280,9.601399
532400,175280,9.544738
532420,175280,9.511815
532440,175280,9.492589
532460,175280,9.484413
532480,175280,9.487044
532500,175280,9.497811
532520,175280,9.532461
532540,175280,9.842117
532560,175280,9.648521
532580,175280,9.605432
532600,175280,9.660314
532620,175280,10.2252
532640,175280,10.05566
532660,175280,9.734424
532680,175280,9.790402
532700,175280,9.636896
532720,175280,9.663445
532740,175280,9.806716
532760,175280,9.766922
532780,175280,9.80261
532800,175280,9.664259
532820,175280,9.63195
532840,175280,9.652568
532860,175280,9.685329
532880,175280,9.599371
532900,175280,9.836222
532920,175280,9.672709
532940,175280,9.666975
532960,175280,9.488848
532980,175280,9.437018
533000,175280,9.410715
533020,175280,9.393901
533040,175280,9.382397
533060,175280,9.374457
533080,175280,9.369859
533100,175280,9.368906
533120,175280,9.372467
533140,175280,9.383115
533160,175280,9.404936
533180,175280,9.452853
533200,175280,9.70197
533220,175280,9.813188
533240,175280,9.645988
533260,175280,9.638885
533280,175280,9.776288
533300,175280,9.64809
533320,175280,9.608595
533340,175280,9.633073
533360,175280,9.812613
533380,175280,9.615656
533400,175280,9.505581
533420,175280,9.508414
533440,175280,9.672677
533460,175280,9.635505
533480,175280,9.921911
533500,175280,9.673636
533520,175280,9.610771
533540,175280,9.608215
533560,175280,9.79539
533580,175280,9.654376
533600,175280,9.631657
533620,175280,9.660992
533640,175280,9.951494
533660,175280,9.674991
533680,175280,9.653681
533700,175280,9.661303
533720,175280,9.732821
533740,175280,9.828654
533760,175280,9.848788
533780,175280,9.979677
533800,175280,11.95535
533820,175280,12.86776
533840,175280,10.36533
533860,175280,10.05036
533880,175280,9.912376
533900,175280,9.876628
533920,175280,9.964037
533940,175280,9.865088
533960,175280,9.766674
533980,175280,9.657359
534000,175280,9.603617
534020,175280,9.57093
534040,175280,9.557314
534060,175280,9.581388
534080,175280,9.803324
534100,175280,9.605494
534120,175280,9.556366
534140,175280,9.572693
534160,175280,9.593537
534180,175280,9.635141
534200,175280,9.722692
534220,175280,9.568173
534240,175280,9.681065
534260,175280,9.559225
534280,175280,9.685829
534300,175280,9.61307
534320,175280,9.891214
534340,175280,9.649571
534360,175280,9.750649
534380,175280,9.809149
534400,175280,9.871653
534420,175280,10.15258
534440,175280,12.66652
534460,175280,9.870623
534480,175280,9.615619
534500,175280,9.502503
534520,175280,9.437793
534540,175280,9.395332
534560,175280,9.365883
534580,175280,9.344068
534600,175280,9.327446
534620,175280,9.315448
534640,175280,9.30746
534660,175280,9.302607
534680,175280,9.30065
534700,175280,9.301464
534720,175280,9.30689
534740,175280,9.318774
534760,175280,9.344636
534780,175280,9.504885
534800,175280,9.762257
534820,175280,10.06635
534840,175280,9.536319
534860,175280,9.438953
534880,175280,9.418768
534900,175280,9.535852
534920,175280,9.480145
534940,175280,9.423781
534960,175280,9.336546
534980,175280,9.32225
535000,175280,9.392455
535020,175280,9.573223
535040,175280,9.685094
535060,175280,9.761018
535080,175280,9.701034
535100,175280,9.536434
535120,175280,9.434169
535140,175280,9.571028
535160,175280,9.733069
535180,175280,9.435007
535200,175280,9.509718
535220,175280,9.427483
535240,175280,9.449389
535260,175280,9.57929
535280,175280,9.655247
535300,175280,9.554045
535320,175280,9.552805
535340,175280,9.543178
535360,175280,9.531761
535380,175280,9.58486
535400,175280,9.226901
535420,175280,9.210906
535440,175280,9.1807
535460,175280,9.17119
535480,175280,9.16808
535500,175280,9.168706
535520,175280,9.176699
535540,175280,9.186518
535560,175280,9.20065
535580,175280,9.221669
535600,175280,9.255555
535620,175280,9.282919
535640,175280,9.591978
535660,175280,9.352346
535680,175280,9.315582
535700,175280,9.324445
535720,175280,9.42102
535740,175280,9.686163
535760,175280,9.404143
535780,175280,9.356267
535800,175280,9.376261
535820,175280,9.421885
535840,175280,10.09336
535860,175280,9.489579
535880,175280,9.414575
535900,175280,9.458935
535920,175280,9.633204
535940,175280,9.440707
535960,175280,9.439697
535980,175280,9.719738
536000,175280,9.523595
536020,175280,9.753116
536040,175280,9.451933
536060,175280,9.443058
536080,175280,9.485414
536100,175280,9.666026
536120,175280,10.24423
536140,175280,9.606081
536160,175280,9.535226
536180,175280,9.523393
536200,175280,9.654217
536220,175280,9.510891
536240,175280,9.585346
536260,175280,9.477715
536280,175280,9.413383
536300,175280,9.391802
536320,175280,9.401012
536340,175280,9.400723
536360,175280,9.418516
536380,175280,9.449133
536400,175280,9.569582
536420,175280,9.873654
536440,175280,9.753849
536460,175280,9.64147
536480,175280,9.645606
536500,175280,9.537916
536520,175280,9.50572
536540,175280,9.510476
536560,175280,9.505917
536580,175280,9.518813
536600,175280,9.603939
536620,175280,9.602559
536640,175280,9.786651
536660,175280,10.10342
536680,175280,12.68757
536700,175280,10.15415
536720,175280,9.996114
536740,175280,9.674617
536760,175280,9.629468
536780,175280,9.610093
536800,175280,9.533586
536820,175280,9.510274
536840,175280,9.712788
536860,175280,9.513486
536880,175280,9.699834
536900,175280,9.634612
536920,175280,9.426081
536940,175280,9.418209
536960,175280,9.394467
536980,175280,9.404111
537000,175280,9.56871
537020,175280,9.360986
537040,175280,9.305511
537060,175280,9.274391
537080,175280,9.252037
537100,175280,9.234989
537120,175280,9.221372
537140,175280,9.209734
537160,175280,9.19943
537180,175280,9.190025
537200,175280,9.181133
537220,175280,9.179322
537240,175280,9.197953
537260,175280,9.191798
537280,175280,9.18304
537300,175280,9.176257
537320,175280,9.169253
537340,175280,9.160193
537360,175280,9.151759
537380,175280,9.145532
537400,175280,9.140372
537420,175280,9.136409
537440,175280,9.133592
537460,175280,9.131513
537480,175280,9.13164
537500,175280,9.135512
537520,175280,9.153085
537540,175280,9.357095
537560,175280,9.164981
537580,175280,9.154108
537600,175280,9.168221
537620,175280,9.315619
537640,175280,9.167405
537660,175280,9.163424
537680,175280,9.301101
537700,175280,9.187824
537720,175280,9.16281
537740,175280,9.172401
537760,175280,9.316484
537780,175280,9.16275
537800,175280,9.149091
537820,175280,9.150023
537840,175280,9.180303
537860,175280,9.197191
537880,175280,9.149001
537900,175280,9.137193
537920,175280,9.134545
537940,175280,9.133391
537960,175280,9.136032
537980,175280,9.142726
538000,175280,9.160657
538020,175280,9.22148
538040,175280,9.174509
538060,175280,9.181346
538080,175280,9.19922
538100,175280,9.230093
538120,175280,9.284101
538140,175280,9.399772
538160,175280,10.43796
538180,175280,10.41905
538200,175280,10.6245
538220,175280,9.945662
538240,175280,9.485024
538260,175280,9.62184
538280,175280,9.299422
538300,175280,9.246334
538320,175280,9.216182
538340,175280,9.19687
538360,175280,9.184836
538380,175280,9.177521
538400,175280,9.173023
538420,175280,9.171132
538440,175280,9.170337
538460,175280,9.172637
538480,175280,9.177541
538500,175280,9.185112
538520,175280,9.330379
538540,175280,9.164452
538560,175280,9.144611
538580,175280,9.13612
538600,175280,9.133952
538620,175280,9.137595
538640,175280,9.149806
538660,175280,9.225764
538680,175280,9.373341
538700,175280,9.227754
538720,175280,9.209732
538740,175280,9.247637
538760,175280,9.35856
538780,175280,11.2557
538800,175280,9.702093
538820,175280,9.397056
538840,175280,9.28514
538860,175280,9.234212
538880,175280,9.207538
538900,175280,9.199722
538920,175280,9.225055
538940,175280,9.244927
538960,175280,9.281399
538980,175280,9.504025
539000,175280,9.264766
539020,175280,9.327552
539040,175280,9.298985
539060,175280,9.328819
539080,175280,9.310702
539100,175280,9.270159
539120,175280,9.269362
539140,175280,9.298951
539160,175280,9.414362
539180,175280,9.290329
539200,175280,9.224192
539220,175280,9.213738
539240,175280,9.222684
539260,175280,9.24984
539280,175280,9.415818
539300,175280,9.258263
539320,175280,9.248181
539340,175280,9.268164
539360,175280,9.479624
539380,175280,9.349136
539400,175280,9.440171
539420,175280,9.420297
539440,175280,9.461356
539460,175280,9.291023
539480,175280,9.258078
539500,175280,9.260254
539520,175280,9.436602
539540,175280,9.339544
539560,175280,9.240735
539580,175280,9.211898
539600,175280,9.202087
539620,175280,9.232835
539640,175280,9.40732
539660,175280,9.391987
539680,175280,9.358164
539700,175280,9.266522
539720,175280,9.3167
539740,175280,10.41579
539760,175280,9.558161
539780,175280,9.446967
539800,175280,9.290009
539820,175280,9.197676
539840,175280,9.182877
539860,175280,9.123659
539880,175280,9.110425
539900,175280,9.083113
539920,175280,9.06966
539940,175280,9.058547
539960,175280,9.050055
539980,175280,9.043019
540000,175280,9.040995
540020,175280,9.05318
540040,175280,9.123964
540060,175280,9.011287
540080,175280,8.989917
540100,175280,8.978215
540120,175280,8.96991
540140,175280,8.962598
540160,175280,8.956414
540180,175280,8.951873
540200,175280,8.947478
540220,175280,8.942908
540240,175280,8.938147
540260,175280,8.935452
540280,175280,8.932981
540300,175280,8.930996
540320,175280,8.929548
540340,175280,8.928797
540360,175280,8.928456
540380,175280,8.931809
540400,175280,8.936766
540420,175280,8.939332
540440,175280,8.940561
540460,175280,8.941176
540480,175280,8.942881
540500,175280,8.946013
540520,175280,8.954399
540540,175280,8.965081
540560,175280,8.982299
540580,175280,8.997534
540600,175280,9.100345
540620,175280,9.125679
540640,175280,9.100355
540660,175280,9.094046
540680,175280,9.021336
540700,175280,9.016736
540720,175280,9.017254
540740,175280,9.022626
540760,175280,9.030796
540780,175280,9.043766
540800,175280,9.064961
540820,175280,9.101503
540840,175280,9.177145
540860,175280,9.421749
540880,175280,10.85153
540900,175280,9.35547
540920,175280,9.221782
540940,175280,9.169466
540960,175280,9.147846
540980,175280,9.145793
541000,175280,9.169598
541020,175280,9.310594
541040,175280,9.349303
541060,175280,9.439158
541080,175280,9.720915
541100,175280,9.303421
541120,175280,9.208024
541140,175280,9.194176
541160,175280,9.20181
541180,175280,9.226365
541200,175280,9.300766
541220,175280,9.372024
541240,175280,9.280218
541260,175280,9.273219
541280,175280,9.349992
541300,175280,9.421271
541320,175280,9.360566
541340,175280,9.629278
541360,175280,9.41299
541380,175280,9.3613
541400,175280,9.36142
541420,175280,9.411516
541440,175280,9.888015
541460,175280,9.553851
541480,175280,9.790551
541500,175280,9.600318
541520,175280,9.636862
541540,175280,9.609373
541560,175280,9.689485
541580,175280,9.857427
541600,175280,10.2763
541620,175280,11.06327
541640,175280,11.44492
541660,175280,11.71618
541680,175280,10.831
541700,175280,10.35231
541720,175280,10.24211
541740,175280,10.35317
541760,175280,9.887643
541780,175280,9.771239
541800,175280,9.705566
541820,175280,9.752645
541840,175280,10.12156
541860,175280,9.867656
541880,175280,10.06104
541900,175280,9.913424
541920,175280,9.864084
541940,175280,9.751068
541960,175280,9.512933
541980,175280,9.483319
542000,175280,9.502029
542020,175280,9.46108
542040,175280,9.479567
542060,175280,9.469911
542080,175280,9.536638
542100,175280,9.539726
542120,175280,9.452141
542140,175280,9.483382
542160,175280,9.584188
542180,175280,10.18748
542200,175280,11.13514
542220,175280,10.62325
542240,175280,9.6855
542260,175280,9.507518
542280,175280,9.417938
542300,175280,9.361164
542320,175280,9.330555
542340,175280,9.309071
542360,175280,9.304507
542380,175280,9.393269
542400,175280,9.360875
542420,175280,9.270319
542440,175280,9.259764
542460,175280,9.281116
542480,175280,9.352855
542500,175280,9.998507
542520,175280,10.26084
542540,175280,9.45486
542560,175280,9.335478
542580,175280,9.287944
542600,175280,9.232833
542620,175280,9.205107
542640,175280,9.195749
542660,175280,9.207864
542680,175280,9.358702
542700,175280,9.194739
542720,175280,9.156987
542740,175280,9.134302
542760,175280,9.119703
542780,175280,9.111493
542800,175280,9.106455
542820,175280,9.10735
542840,175280,9.130354
542860,175280,9.177956
542880,175280,9.21775
542900,175280,9.168331
542920,175280,9.132114
542940,175280,9.119262
542960,175280,9.16689
542980,175280,9.237831
543000,175280,9.229721
543020,175280,9.189438
543040,175280,9.139436
543060,175280,9.166889
543080,175280,9.149924
543100,175280,9.278844
543120,175280,9.456532
543140,175280,9.609968
543160,175280,9.25505
543180,175280,9.159159
543200,175280,9.11199
543220,175280,9.087104
543240,175280,9.067611
543260,175280,9.061224
543280,175280,9.0646
543300,175280,9.046047
543320,175280,9.199902
543340,175280,9.053361
543360,175280,9.069162
543380,175280,9.125785
543400,175280,9.181941
543420,175280,9.180546
543440,175280,9.077347
543460,175280,9.201663
543480,175280,9.081873
543500,175280,9.211076
543520,175280,9.072064
543540,175280,9.032256
543560,175280,9.002985
543580,175280,8.998816
543600,175280,9.00153
543620,175280,9.003687
543640,175280,9.020965
543660,175280,9.03011
543680,175280,9.181773
543700,175280,9.027975
543720,175280,9.01746
543740,175280,9.023448
543760,175280,9.035555
543780,175280,9.051313
543800,175280,9.071852
543820,175280,9.096569
543840,175280,9.125851
543860,175280,9.160032
543880,175280,9.199464
543900,175280,9.245314
543920,175280,9.301762
543940,175280,9.373641
543960,175280,9.468337
543980,175280,9.603153
544000,175280,9.770253
544020,175280,10.04553
544040,175280,10.36784
544060,175280,10.96133
544080,175280,13.82115
544100,175280,14.2044
544120,175280,15.67594
544140,175280,12.91891
544160,175280,12.10362
544180,175280,10.53567
544200,175280,10.06938
544220,175280,9.823339
544240,175280,9.697675
544260,175280,9.605218
544280,175280,9.545474
544300,175280,9.524779
544320,175280,9.519312
544340,175280,9.520839
544360,175280,9.528417
544380,175280,9.544839
544400,175280,9.585451
544420,175280,9.68251
544440,175280,9.820814
544460,175280,10.35874
544480,175280,11.67758
544500,175280,10.6885
544520,175280,12.58019
544540,175280,13.53963
544560,175280,13.97115
544580,175280,13.61829
544600,175280,10.89567
544620,175280,10.30778
544640,175280,10.02868
544660,175280,9.783612
544680,175280,9.637835
544700,175280,9.463107
544720,175280,9.380123
544740,175280,9.314539
544760,175280,9.259641
544780,175280,9.216447
544800,175280,9.198469
544820,175280,9.193189
544840,175280,9.136304
544860,175280,9.174162
544880,175280,9.126641
544900,175280,9.080171
544920,175280,9.132966
544940,175280,9.058027
544960,175280,9.03272
544980,175280,9.076921
545000,175280,9.294415
545020,175280,9.115095
545040,175280,9.11516
545060,175280,8.983784
545080,175280,8.990898
545100,175280,9.040206
545120,175280,9.042475
545140,175280,8.960727
545160,175280,8.961008
545180,175280,8.968679
545200,175280,8.998278
545220,175280,8.957421
545240,175280,8.973796
545260,175280,8.983888
545280,175280,8.929044
545300,175280,8.913865
545320,175280,8.948191
545340,175280,8.981553
545360,175280,8.919522
545380,175280,8.909812
545400,175280,8.993324
545420,175280,8.908985
545440,175280,8.92821
545460,175280,9.022209
545480,175280,8.960065
545500,175280,8.950022
545520,175280,8.91677
545540,175280,8.933937
545560,175280,8.895713
545580,175280,8.879794
545600,175280,8.954821
545620,175280,8.954359
545640,175280,8.91064
545660,175280,8.842996
545680,175280,8.830785
545700,175280,8.834024
545720,175280,8.894562
545740,175280,8.838969
545760,175280,8.815971
545780,175280,8.823266
545800,175280,8.952884
545820,175280,8.92225
545840,175280,9.200237
545860,175280,8.91403
545880,175280,8.947278
545900,175280,8.87891
545920,175280,8.889582
545940,175280,9.292633
545960,175280,9.055312
545980,175280,8.950857
546000,175280,8.927177
546020,175280,8.815015
546040,175280,8.779394
546060,175280,8.759568
546080,175280,8.749207
546100,175280,8.751279
546120,175280,8.842167
546140,175280,8.839525
546160,175280,8.752118
546180,175280,8.762552
546200,175280,8.707628
546220,175280,8.696143
546240,175280,8.694839
546260,175280,8.712728
546280,175280,8.723777
546300,175280,8.794728
546320,175280,8.761753
546340,175280,8.715006
546360,175280,8.691669
546380,175280,8.662321
546400,175280,8.646149
546420,175280,8.634927
546440,175280,8.626587
546460,175280,8.620193
546480,175280,8.615552
546500,175280,8.6132
546520,175280,8.610795
546540,175280,8.610441
546560,175280,8.612824
546580,175280,8.621267
546600,175280,8.639566
546620,175280,8.722411
546640,175280,8.724288
546660,175280,8.711131
546680,175280,8.712202
546700,175280,8.703515
546720,175280,8.61147
546740,175280,8.57867
546760,175280,8.562108
546780,175280,8.547523
546800,175280,8.536798
546820,175280,8.528484
546840,175280,8.521794
546860,175280,8.515825
546880,175280,8.510777
546900,175280,8.506087
546920,175280,8.50183
546940,175280,8.497941
546960,175280,8.494496
546980,175280,8.490986
547000,175280,8.488092
547020,175280,8.485267
547040,175280,8.483002
547060,175280,8.480891
547080,175280,8.479663
547100,175280,8.482861
547120,175280,8.487399
547140,175280,8.494318
547160,175280,8.502831
547180,175280,8.602607
547200,175280,8.5345
547220,175280,8.535626
547240,175280,8.495084
547260,175280,8.488452
547280,175280,8.485638
547300,175280,8.488137
547320,175280,8.494641
547340,175280,8.511252
547360,175280,8.57151
547380,175280,8.518337
547400,175280,8.501156
547420,175280,8.49135
547440,175280,8.488631
547460,175280,8.490726
547480,175280,8.49696
547500,175280,8.508557
547520,175280,8.530965
547540,175280,8.568059
547560,175280,8.6378
547580,175280,8.805509
547600,175280,10.67594
547620,175280,9.269558
547640,175280,8.867607
547660,175280,8.713172
547680,175280,8.65094
547700,175280,8.658031
547720,175280,8.706787
547740,175280,8.639189
547760,175280,8.567017
547780,175280,8.551237
547800,175280,8.584071
547820,175280,8.557886
547840,175280,8.536877
547860,175280,8.539292
547880,175280,8.556061
547900,175280,8.614407
547920,175280,8.561054
547940,175280,8.552486
547960,175280,8.636175
547980,175280,8.582331
548000,175280,8.549791
548020,175280,8.536703
548040,175280,8.533953
548060,175280,8.534176
548080,175280,8.537715
548100,175280,8.537538
548120,175280,8.540579
548140,175280,8.558011
548160,175280,8.593449
548180,175280,9.003457
548200,175280,8.695906
548220,175280,8.613828
548240,175280,8.600354
548260,175280,8.678894
548280,175280,8.669038
548300,175280,8.590899
548320,175280,8.569426
548340,175280,8.575695
548360,175280,8.598966
548380,175280,8.609916
548400,175280,8.590063
548420,175280,8.577108
548440,175280,8.571327
548460,175280,8.576855
548480,175280,8.60863
548500,175280,8.682274
548520,175280,8.629547
548540,175280,8.582278
548560,175280,8.577644
548580,175280,8.584035
548600,175280,8.600403
548620,175280,8.631579
548640,175280,8.697288
548660,175280,8.916089
548680,175280,11.10047
548700,175280,9.203158
548720,175280,8.895782
548740,175280,8.770535
548760,175280,8.720241
548780,175280,8.695468
548800,175280,8.684711
548820,175280,8.685238
548840,175280,8.692051
548860,175280,8.707674
548880,175280,8.734966
548900,175280,8.807075
548920,175280,8.880703
548940,175280,9.617373
548960,175280,8.909532
548980,175280,8.662728
549000,175280,8.582738
549020,175280,8.543112
549040,175280,8.521007
549060,175280,8.507863
549080,175280,8.499606
549100,175280,8.495372
549120,175280,8.495702
549140,175280,8.496989
549160,175280,8.503288
549180,175280,8.515509
549200,175280,8.529453
549220,175280,8.577194
549240,175280,8.509151
549260,175280,8.503619
549280,175280,8.519154
549300,175280,8.554503
549320,175280,8.670234
549340,175280,8.753874
549360,175280,9.512135
549380,175280,10.5525
549400,175280,10.00956
549420,175280,8.853439
549440,175280,8.619384
549460,175280,8.540653
549480,175280,8.538445
549500,175280,8.520306
549520,175280,8.499764
549540,175280,8.447136
549560,175280,8.437432
549580,175280,8.430815
549600,175280,8.430313
549620,175280,8.440212
549640,175280,8.472143
549660,175280,8.555688
549680,175280,8.911543
549700,175280,9.111297
549720,175280,8.626017
549740,175280,8.502067
549760,175280,8.441271
549780,175280,8.403832
549800,175280,8.377547
549820,175280,8.357835
549840,175280,8.342449
549860,175280,8.330649
549880,175280,8.323843
549900,175280,8.410159
549920,175280,8.3199
549940,175280,8.301632
549960,175280,8.29196
549980,175280,8.285718
550000,175280,8.283012
550020,175280,8.287218
550040,175280,8.310914
550060,175280,8.278462
550080,175280,8.280212
550100,175280,8.274233
550120,175280,8.260788
550140,175280,8.254539
550160,175280,8.245194
550180,175280,8.235349
550200,175280,8.226615
550220,175280,8.222497
550240,175280,8.221811
550260,175280,8.226791
550280,175280,8.281017
550300,175280,8.279088
550320,175280,8.246012
550340,175280,8.226541
550360,175280,8.216052
550380,175280,8.217164
550400,175280,8.219983
550420,175280,8.201141
550440,175280,8.189728
550460,175280,8.181031
550480,175280,8.173958
550500,175280,8.16785
550520,175280,8.163123
550540,175280,8.159054
550560,175280,8.156413
550580,175280,8.153362
550600,175280,8.150778
550620,175280,8.148918
550640,175280,8.147685
550660,175280,8.1471
550680,175280,8.147718
550700,175280,8.15082
550720,175280,8.16295
550740,175280,8.194812
550760,175280,8.196929
550780,175280,8.1715
550800,175280,8.156675
550820,175280,8.148322
550840,175280,8.14362
550860,175280,8.140826
550880,175280,8.139263
550900,175280,8.138731
550920,175280,8.139456
550940,175280,8.141888
550960,175280,8.14674
550980,175280,8.155313
551000,175280,8.172832
551020,175280,8.216944
551040,175280,8.800527
551060,175280,8.35218
551080,175280,8.240088
551100,175280,8.207248
551120,175280,8.197325
551140,175280,8.203406
551160,175280,8.232605
551180,175280,8.379553
551200,175280,9.443794
551220,175280,8.622684
551240,175280,8.350224
551260,175280,8.258152
551280,175280,8.213369
551300,175280,8.187148
551320,175280,8.169463
551340,175280,8.15805
551360,175280,8.15115
551380,175280,8.156551
551400,175280,8.166289
551420,175280,8.124278
551440,175280,8.119203
551460,175280,8.116414
551480,175280,8.112423
551500,175280,8.109906
551520,175280,8.102578
551540,175280,8.098674
551560,175280,8.093537
551580,175280,8.091425
551600,175280,8.08884
551620,175280,8.087269
551640,175280,8.089086
551660,175280,8.089861
551680,175280,8.094712
551700,175280,8.093525
551720,175280,8.092035
551740,175280,8.093319
551760,175280,8.084509
551780,175280,8.081861
551800,175280,8.084601
551820,175280,8.08617
551840,175280,8.087191
551860,175280,8.106305
551880,175280,8.104467
551900,175280,8.103189
551920,175280,8.115652
551940,175280,8.089891
551960,175280,8.083765
551980,175280,8.084993
552000,175280,8.098735
552020,175280,8.108421
552040,175280,8.140631
552060,175280,8.104168
552080,175280,8.159795
552100,175280,8.133458
552120,175280,8.171758
552140,175280,8.219851
552160,175280,8.175371
552180,175280,8.174638
552200,175280,8.13856
552220,175280,8.133105
552240,175280,8.18825
552260,175280,8.132769
552280,175280,8.154884
552300,175280,8.148085
552320,175280,8.218449
552340,175280,8.158609
552360,175280,8.163202
552380,175280,8.226912
552400,175280,8.170373
552420,175280,8.178728
552440,175280,8.185295
552460,175280,8.171675
552480,175280,8.181883
552500,175280,8.202536
552520,175280,8.222914
552540,175280,8.290014
552560,175280,8.323834
552580,175280,8.334465
552600,175280,8.430687
552620,175280,8.67923
552640,175280,9.792133
552660,175280,8.722749
552680,175280,8.588924
552700,175280,8.546542
552720,175280,8.536407
552740,175280,8.556284
552760,175280,8.601929
552780,175280,8.668658
552800,175280,8.736515
552820,175280,8.772517
552840,175280,8.784615
552860,175280,8.763253
552880,175280,8.712544
552900,175280,8.664585
552920,175280,8.603924
552940,175280,8.551879
552960,175280,8.505726
552980,175280,8.459943
553000,175280,8.419382
553020,175280,8.402118
553040,175280,8.358244
553060,175280,8.34438
553080,175280,8.338767
553100,175280,8.334632
553120,175280,8.328091
553140,175280,8.319777
553160,175280,8.314275
553180,175280,8.313132
553200,175280,8.315033
553220,175280,8.317909
553240,175280,8.336314
553260,175280,8.437494
553280,175280,8.45145
553300,175280,9.159942
553320,175280,9.645096
553340,175280,8.755067
553360,175280,8.439324
553380,175280,8.280766
553400,175280,8.19153
553420,175280,8.134345
553440,175280,8.091443
553460,175280,8.056844
553480,175280,8.02823
553500,175280,8.004925
553520,175280,7.987411
553540,175280,7.97358
553560,175280,7.964399
553580,175280,7.954116
553600,175280,7.941026
553620,175280,7.928862
553640,175280,7.918575
553660,175280,7.909747
553680,175280,7.902014
553700,175280,7.895107
553720,175280,7.888339
553740,175280,7.881693
553760,175280,7.876255
553780,175280,7.869987
553800,175280,7.865189
553820,175280,7.860507
553840,175280,7.856191
553860,175280,7.85194
553880,175280,7.848224
553900,175280,7.844523
553920,175280,7.841192
553940,175280,7.838277
553960,175280,7.835307
553980,175280,7.832752
554000,175280,7.830452
554020,175280,7.82852
554040,175280,7.826562
554060,175280,7.825069
554080,175280,7.823781
554100,175280,7.822843
554120,175280,7.822296
554140,175280,7.82201
554160,175280,7.822093
554180,175280,7.821966
554200,175280,7.821856
554220,175280,7.821856
554240,175280,7.821757
554260,175280,7.821769
554280,175280,7.821891
554300,175280,7.82209
554320,175280,7.822397
554340,175280,7.822679
554360,175280,7.82302
554380,175280,7.824102
554400,175280,7.827559
554420,175280,7.845469
554440,175280,7.85905
554460,175280,7.837623
554480,175280,7.849133
554500,175280,7.859394
554520,175280,7.836545
554540,175280,7.835093
554560,175280,7.849572
554580,175280,7.931042
554600,175280,7.845368
554620,175280,7.83877
554640,175280,7.838247
554660,175280,7.84108
554680,175280,7.850095
554700,175280,7.905416
554720,175280,7.956114
554740,175280,7.879077
554760,175280,7.874249
554780,175280,7.870482
554800,175280,7.877789
554820,175280,7.966705
554840,175280,8.002598
554860,175280,7.957577
554880,175280,7.902362
554900,175280,7.899593
554920,175280,7.964199
554940,175280,7.882668
554960,175280,7.881232
554980,175280,7.891085
555000,175280,7.97311
555020,175280,7.895812
555040,175280,7.900888
555060,175280,7.96275
555080,175280,7.965011
